n,trial,live_k,output_k,repr_t7,repr_t16,reps,rounds,ok_t7,ok_t16,threshold7_us,threshold16_us,bitset_us,t7_over_bitset,t16_over_bitset,t16_over_t7
16,192,6,16,2,2,30,5,True,True,66.07333198189735,57.72666772827506,57.456669552872576,1.1499680106083348,1.0046991616030585,0.8736757477902114
16,193,6,16,2,2,100,5,True,True,36.84199997223914,29.546000296249986,43.261999962851405,0.8516018677794589,0.6829550256950859,0.8019651571172366
16,194,2,16,2,2,100,5,True,True,17.47200032696128,20.09900053963065,30.81000060774386,0.5670886070209886,0.6523531367467393,1.150354862838207
16,195,4,16,2,2,100,5,True,True,37.49300027266145,42.85800037905574,49.40700018778443,0.758860083189818,0.8674479368543428,1.1430933792275424
16,196,5,16,2,2,30,5,True,True,66.93333464985092,42.910000775009394,40.65333244701227,1.646441524494754,1.0555100453557769,0.6410856563397737
16,197,7,16,2,2,30,5,True,True,75.71000217770536,65.06333593279123,61.36333104223013,1.2337987669802652,1.0602966760069588,0.8593756975475388
16,198,8,16,1,2,7,5,True,True,603.7428642490081,55.7285633736423,74.68570090298141,8.083781191707436,0.7461744711485683,0.09230512967298207
16,199,6,16,2,2,30,5,True,True,67.79000007857879,59.35333125914136,46.5900016327699,1.4550332196360667,1.2739499716478686,0.8755470008901305
16,200,2,16,2,2,100,5,True,True,25.5580001976341,24.172000121325254,29.880000511184335,0.855354744323633,0.8089692003946745,0.9457704020036298
16,201,7,16,2,2,30,5,True,True,74.48333393161495,68.47666809335351,65.83999687184891,1.1312779081169984,1.0400466486448445,0.9193555722978739
16,202,8,16,1,2,7,5,True,True,437.30000366589854,38.70001195796898,40.785708863820346,10.72189293377252,0.9488620655628345,0.08849762550547831
16,203,1,16,2,2,100,5,True,True,12.033999664708972,14.599000569432974,25.061999913305044,0.4801691687150753,0.5825153866385013,1.2131461672087418
16,204,4,16,2,2,100,5,True,True,29.182001017034054,36.07899998314679,31.06700023636222,0.9393247109477317,1.161328731729892,1.2363442781763605
16,205,4,16,2,2,100,5,True,True,29.86700041219592,21.206000819802284,31.64499998092651,0.9438142022498894,0.6701216885000425,0.7100144148102333
16,206,8,16,1,2,7,5,True,True,677.7571314679724,115.62857045126813,131.47143181413412,5.155166579657716,0.8794957874554556,0.17060472709571511
16,207,2,16,2,2,100,5,True,True,18.887000624090433,19.127000123262405,37.754999939352274,0.5002516396352684,0.5066084003174958,1.0127071261312848
16,208,5,16,2,2,30,5,True,True,44.98666385188699,44.17000260824959,42.736666121830545,1.0526479469325547,1.0335387997354073,0.9818465924406807
16,209,8,16,1,2,7,5,True,True,695.4571498291832,110.51429568656854,122.72855799113,5.666628543614488,0.9004774234742966,0.15890884968788205
16,210,7,16,2,2,30,5,True,True,122.0233350371321,120.30666694045067,146.11333220576245,0.8351280009499347,0.8233791203326344,0.9859316408934484
16,211,2,16,2,2,100,5,True,True,37.52199932932854,27.59799943305552,43.277000077068806,0.8670194159139586,0.6377059265639551,0.73551516247387
16,212,8,16,1,2,7,5,True,True,1116.6285756709322,119.72856840917044,106.0714213443654,10.527138804388693,1.1287542571949378,0.10722327103014617
16,213,6,16,2,2,30,5,True,True,78.51000021522245,90.02999868243933,75.8799995916585,1.0346599978613213,1.1864786395219793,1.1467328803418249
16,214,7,16,2,2,30,5,True,True,142.0699991285801,155.520000650237,139.7466636262834,1.0166253378936463,1.112870938129409,1.0946716520317847
16,215,7,16,2,2,30,5,True,True,66.3833343423903,61.98666524142027,66.03666891654332,1.0052495898344764,0.9386703820533192,0.9337684805301735
16,216,9,16,1,2,7,5,True,True,996.4857183929001,134.07141835029637,82.35715462693148,12.099564669358319,1.6279267898171643,0.13454424471483886
16,217,0,16,2,2,100,5,True,True,3.5520002711564302,3.5230000503361225,38.26900036074221,0.09281664631094484,0.09205884703354178,0.9918355240409747
16,218,7,16,2,2,30,5,True,True,55.76333496719599,49.31999913727243,51.43999975795547,1.0840461747586205,0.9587869239763135,0.884452107577246
16,219,6,16,2,2,30,5,True,True,64.66999960442384,48.93333340684573,56.030003664394215,1.1542030229335885,0.8733416063997467,0.7566620334956424
16,220,4,16,2,2,100,5,True,True,43.42400003224611,37.37499937415123,53.01699973642826,0.8190580426679492,0.7049625508791413,0.86069913749072
16,221,4,16,2,2,100,5,True,True,28.188000433146954,17.615000251680613,36.52900108136237,0.7716608611980054,0.48221959895498057,0.6249113091032419
16,222,4,16,2,2,100,5,True,True,47.68499988131225,49.667999846860766,45.740000205114484,1.0425229485674616,1.0858766861419267,1.0415854035961873
16,223,9,16,1,2,7,5,True,True,761.6999958242689,69.49999702296086,61.22857199183532,12.440270465981792,1.1350909348698923,0.09124326822104269
16,224,7,16,2,2,30,5,True,True,64.07333227495351,90.44333516309659,68.70999932289124,0.9325183074715446,1.3163052838652078,1.4115597230839076
16,225,2,16,2,2,100,5,True,True,24.79500020854175,25.60800057835877,20.794000010937452,1.192411281884188,1.2315091163263054,1.0327888833627412
16,226,4,16,2,2,100,5,True,True,20.36500023677945,21.071999799460173,16.168999718502164,1.259508973426217,1.3032345949853357,1.034716403361679
16,227,2,16,2,2,100,5,True,True,7.12999957613647,8.563000010326505,33.34400011226535,0.2138315604645692,0.2568078209421751,1.2009818400250922
16,228,7,16,2,2,30,5,True,True,60.25000087295969,47.07333088542024,47.25666561474403,1.2749524345230518,0.9961204472017047,0.7813000863630998
16,229,5,16,2,2,30,5,True,True,30.760001391172413,18.429996756215893,23.419999827941258,1.313407413200497,0.78693411151216,0.5991546138715385
16,230,6,16,2,2,100,5,True,True,59.30199986323714,45.6919998396188,48.69799944572151,1.2177502266665963,0.938272626384721,0.7704967782704486
16,231,5,16,2,2,100,5,True,True,31.319999834522605,29.89599946886301,23.948000743985176,1.3078335920124353,1.2483714105600963,0.9545338322738436
16,232,3,16,2,2,100,5,True,True,37.65400033444166,35.57999967597425,28.02100032567978,1.3437778771921194,1.2697619379193628,0.9449195134634779
16,233,3,16,2,2,100,5,True,True,20.920999813824892,23.2739991042763,24.995000567287207,0.8370073750350596,0.9311461722764148,1.1124706902820445
16,234,5,16,2,2,30,5,True,True,43.73666597530246,47.43666698535283,37.55333600565791,1.164654612008716,1.2631811719258672,1.0845972350096305
16,235,7,16,2,2,30,5,True,True,48.60999761149287,45.15999850506584,58.0633330779771,0.8371892386234749,0.777771376720959,0.9290269640825626
16,236,2,16,2,2,100,5,True,True,5.634999834001064,6.0910009779036045,13.880000915378332,0.40597978835561693,0.4388328945392998,1.0809230092876085
16,237,4,16,2,2,100,5,True,True,20.797000033780932,20.626999903470278,20.349000114947557,1.022015819760318,1.013661594523188,0.9918257378451449
16,238,6,16,2,2,100,5,True,True,67.68800085410476,70.44499972835183,73.1480005197227,0.9253568159508916,0.9630475095400309,1.0407309839182506
16,239,5,16,2,2,100,5,True,True,55.35000003874302,50.35600042901933,52.61700018309057,1.0519413848403079,0.957029101883352,0.9097741715225282
16,240,6,16,2,2,30,5,True,True,39.82999672492345,63.486668902138874,39.856667475154005,0.9993308334108167,1.5928744906160412,1.5939411027471255
16,241,2,16,2,2,100,5,True,True,12.149999383836985,13.420999748632312,9.529999224469066,1.2749213402495196,1.4082896999794898,1.1046090888272904
16,242,7,16,2,2,30,5,True,True,48.01000080381831,76.93333318457007,45.32999979952971,1.059122016680803,1.697183620666335,1.6024439053633894
16,243,6,16,2,2,30,5,True,True,79.30333182836573,52.8566655702889,62.99666517103711,1.258849680583182,0.8390391051142481,0.6665125455849105
16,244,8,16,1,2,30,5,True,True,416.9700007575253,59.40000216166179,52.753331450124584,7.904145374245186,1.1259952789488048,0.14245629674496374
16,245,7,16,2,2,100,5,True,True,30.49299935810268,30.00600030645728,24.474000092595816,1.24593443011908,1.2260358009696615,0.9840291522022417
16,246,5,16,2,2,100,5,True,True,26.797999162226915,27.617999585345387,37.80800034292042,0.7087917615099383,0.730480304032183,1.0305993152009014
16,247,7,16,2,2,100,5,True,True,37.93200012296438,37.007000064477324,35.439999774098396,1.0703160373800928,1.0442155840961427,0.9756142556287968
16,248,4,16,2,2,100,5,True,True,28.208999428898096,26.80900041013956,24.89799982868135,1.1329825537392215,1.0767531767454197,0.9503704829273619
16,249,2,16,2,2,100,5,True,True,28.322000289335847,28.60700013116002,75.08500013500452,0.3771991774443931,0.3809948735396416,1.0100628429811678
16,250,5,16,2,2,100,5,True,True,68.99100029841065,54.87699992954731,48.735999735072255,1.4156065469764467,1.12600542161559,0.7954225868908225
16,251,6,16,2,2,30,5,True,True,84.80666438117623,58.46333612377445,52.046667163570724,1.6294350628571155,1.1232868367927884,0.6893719562062038
16,252,4,16,2,2,100,5,True,True,24.359000381082296,30.742000089958314,43.66499953903258,0.5578610016772712,0.7040421485056408,1.2620386554874061
16,253,7,16,2,2,30,5,True,True,66.70333289851746,71.29333292444547,109.46666977057855,0.6093483344137082,0.6512789059342247,1.0688121541529452
16,254,7,16,2,2,30,5,True,True,50.4033329586188,69.76666627451777,62.85666410500804,0.8018773136674137,1.1099326900003144,1.384167716285673
16,255,1,16,2,2,100,5,True,True,3.0419998802244663,3.4849997609853745,12.529999949038029,0.24277732582576836,0.27813246409892683,1.1456278429334519
16,256,4,16,2,2,100,5,True,True,42.11600054986775,34.5660001039505,30.161000322550535,1.3963728026082343,1.1460495253569714,0.820733204783355
16,257,7,16,2,2,30,5,True,True,72.50333437696099,87.12999988347292,55.136667409290865,1.3149749120445342,1.5802551002346394,1.2017378322280274
16,258,6,16,2,2,100,5,True,True,39.188999217003584,46.8800007365644,32.725000055506825,1.197524802155318,1.4325439467394478,1.19625409357797
16,259,5,16,2,2,100,5,True,True,57.67500028014183,48.72599965892732,49.00000058114529,1.17704080808388,0.9944081445108514,0.8448374412180844
16,260,4,16,2,2,30,5,True,True,52.686664275825024,45.49333437656363,45.70333597560724,1.1527969053275438,0.9954051144285028,0.8634696275018874
16,261,7,16,2,2,30,5,True,True,68.46333077798288,50.67666449273626,59.766663859287895,1.1455103289547839,0.8479085366392083,0.7402015636235064
16,262,2,16,2,2,100,5,True,True,14.725999208167195,16.89000055193901,11.478000087663531,1.2829760494595734,1.4715107530006257,1.146951070224942
16,263,7,16,2,2,30,5,True,True,122.85999643305937,117.10666973764697,112.95333582287034,1.0877057816665487,1.0367703519734002,0.9531716843362671
16,264,6,16,2,2,30,5,True,True,53.66000114008784,63.02333204075695,47.99666736895839,1.1179943125549625,1.313077250890902,1.174493676886526
16,265,2,16,2,2,100,5,True,True,17.338000470772386,18.657000036910176,22.54999941214919,0.7688692205211876,0.8273614422738479,1.0760756448450501
16,266,7,16,2,2,100,5,True,True,35.789000103250146,32.39199984818697,28.411999810487032,1.2596438245096786,1.1400816578997335,0.905082560416247
16,267,7,16,2,2,30,5,True,True,80.23666450753808,57.40666917214791,67.48666831602652,1.1889261465954415,0.8506371792325559,0.7154667946940225
16,268,6,16,2,2,30,5,True,True,53.066667169332504,51.94999976083636,40.973331003139414,1.2951514038550218,1.2678978859896919,0.9789572726522862
16,269,6,16,2,2,30,5,True,True,65.36999717354774,63.79666738212108,64.46333136409521,1.0140648301951942,0.9896582449608639,0.9759319281099293
16,270,6,16,2,2,30,5,True,True,45.113335363566875,39.409997407346964,53.22333114842574,0.8476232958391454,0.7404646901458111,0.8735775594897407
16,271,8,16,1,2,7,5,True,True,752.2285782865115,131.685719160097,118.94286477140017,6.324285023168409,1.107134248138278,0.17506077668580688
16,272,5,16,2,2,30,5,True,True,34.526665695011616,33.903331495821476,28.306664898991585,1.2197362641701255,1.1977155068179464,0.9819462960977376
16,273,0,16,2,2,100,5,True,True,3.2380002085119486,3.247000277042389,46.817000256851315,0.06916291498274907,0.06935515430780329,1.0027795144999625
16,274,2,16,2,2,100,5,True,True,21.159000461921096,27.67800004221499,29.400999192148447,0.7196694344854653,0.9413965784403142,1.3080958191775574
16,275,6,16,2,2,100,5,True,True,63.79400030709804,62.03899974934756,53.1170004978776,1.201009087658236,1.1679688078739774,0.9724895672116174
16,276,9,16,1,2,30,5,True,True,513.0166692348819,62.06333249186476,64.13333273182312,7.999220489290458,0.9677234886792151,0.12097722396511332
16,277,6,16,2,2,30,5,True,True,48.25999882693092,45.203332168360554,54.36999878535668,0.8876218485391736,0.8314021184148903,0.9366625210760546
16,278,8,16,1,2,7,5,True,True,845.9714341110416,100.97141577196973,90.871422019388,9.309543256960897,1.1111459854829477,0.11935558542596876
16,279,9,16,1,2,7,5,True,True,818.6285683353033,120.61427280839001,106.48571021322692,7.687684729679521,1.132680362152556,0.14733699442429846
16,280,5,16,2,2,100,5,True,True,62.640999676659696,54.50099939480424,79.36400012113154,0.7892873290289314,0.6867219307446771,0.8700531549005841
16,281,7,16,2,2,30,5,True,True,85.11000002423923,84.14666711663207,81.30666877453525,1.0467776051709936,1.03492946378079,0.9886813193827658
16,282,3,16,2,2,30,5,True,True,26.896665804088116,25.820002580682438,41.14333229760329,0.6537308550881504,0.6275622595155358,0.9599703832717424
16,283,8,16,1,2,7,5,True,True,2405.7142769119573,248.4142979873078,184.48572206710065,13.040110909162701,1.346523162897968,0.10326010049130997
16,284,0,16,2,2,100,5,True,True,6.7540002055466175,7.390000391751528,61.05199921876193,0.11062701126863413,0.12104436359686813,1.0941664446030968
16,285,10,16,1,2,7,5,True,True,922.1285747896347,89.7714136434453,82.20001057322537,11.218107739392376,1.0921095145538355,0.09735238240928046
16,286,3,16,2,2,100,5,True,True,54.67899958603084,50.53100059740245,94.1099994815886,0.5810115809928155,0.53693551031512,0.9241390841084792
16,287,7,16,2,2,30,5,True,True,43.036668406178556,58.163333839426436,39.66333266968529,1.0850492258072784,1.4664257873590312,1.3514831884866865
16,288,3,16,2,2,100,5,True,True,31.786999898031354,30.747000128030773,23.701000027358532,1.341167033514999,1.2972870382067805,0.9672822294228217
16,289,8,16,1,2,7,5,True,True,882.8000032476016,98.9857196275677,59.51428985489267,14.833412368693947,1.663226090219912,0.11212700414977783
16,290,1,16,2,2,100,5,True,True,3.996999002993107,3.18799982778728,13.064999366179109,0.30593181759656213,0.24401071430894516,0.797598354515471
16,291,7,16,2,2,30,5,True,True,61.683333478868015,59.26666393255194,48.669998068362474,1.2673789999380491,1.2177248055219823,0.9608213530297613
16,292,4,16,2,2,100,5,True,True,32.98299969173968,30.080999713391066,43.465999187901616,0.7588229951681453,0.6920581667374588,0.9120152804332289
16,293,6,16,2,2,30,5,True,True,83.05333321914077,72.68999858448903,68.70666596417627,1.2088104124051786,1.0579759265627833,0.8752207258520557
16,294,7,16,2,2,30,5,True,True,78.35333235561848,75.69999822104971,73.2666696421802,1.069426694816081,1.0332119446776193,0.9661362949756086
16,295,11,16,1,2,7,5,True,True,792.1714235895447,106.1428670904466,82.04286651951927,9.655579542690344,1.2937488851050027,0.13398977030689183
16,296,6,16,2,2,30,5,True,True,102.19333150113623,96.30333321789901,86.90999820828438,1.1758524175345688,1.108081178267925,0.9423641621550254
16,297,4,16,2,2,30,5,True,True,46.309999500711754,47.57666805138191,42.41999704390764,1.0917020916521443,1.121562267016114,1.0273519448137909
16,298,5,16,2,2,30,5,True,True,85.13333353524408,79.91333647320668,74.98666721706589,1.13531293888294,1.0657006030402636,0.9386844512569641
16,299,4,16,2,2,30,5,True,True,49.96666684746742,49.8333324988683,73.14333536972602,0.6831335568017943,0.681310638173253,0.9973315340603737
18,0,5,5,3,3,100,5,True,True,10.516000911593437,11.437999783083797,8.350999560207129,1.2592505646512824,1.3696563747394213,1.0876758074900787
18,1,6,6,3,3,100,5,True,True,12.140999315306544,12.092000106349587,9.405000600963831,1.2909089356211552,1.2856990253791574,0.9959641535524031
18,2,6,6,3,3,100,5,True,True,14.266000362113118,9.622999932616949,8.97900084964931,1.5888182439219058,1.071722800092261,0.6745408445504598
18,3,6,6,3,3,100,5,True,True,12.740000383928418,12.458999408409,9.603999787941575,1.326530681510873,1.297271937058147,0.9779434091796494
18,4,7,7,3,3,100,5,True,True,15.86599973961711,13.18400027230382,11.314000003039837,1.402333368866382,1.165281975319211,0.8309593148034419
18,5,6,6,3,3,100,5,True,True,10.788000654429197,9.902999736368656,7.974000182002783,1.3528969661648087,1.2419111500297682,0.9179643247706711
18,6,3,3,3,3,100,5,True,True,7.62099982239306,7.7420007437467575,7.931999862194061,0.960791724003513,0.9760465050746044,1.0158773027389603
18,7,6,6,3,3,100,5,True,True,12.171000707894564,14.698999002575874,10.188999585807323,1.1945236237763766,1.4426341741195783,1.2077066919437083
18,8,5,5,3,3,100,5,True,True,10.14400040730834,12.575999135151505,8.138000266626477,1.2464979202456365,1.5453426791745184,1.2397474990331239
18,9,3,3,3,3,100,5,True,True,8.767000399529934,8.129000198096037,7.012999849393964,1.2501070280626834,1.159133091782187,0.9272270819711489
18,10,3,3,3,3,100,5,True,True,12.732000323012471,9.923999896273017,7.851999253034592,1.6214979029820829,1.2638819205742602,0.7794533179783125
18,11,5,5,3,3,100,5,True,True,9.980000322684646,12.914999388158321,7.31100095435977,1.3650662043387194,1.7665158941685979,1.294088073204005
18,12,9,9,4,3,30,5,True,True,535.3366684479018,12.78000030045708,9.61333280429244,55.68689645373238,1.329403710516575,0.023872828172802087
18,13,7,7,3,3,100,5,True,True,6.123000057414174,7.020001066848636,5.669000092893839,1.080084663446986,1.2383138034603833,1.1464969787724086
18,14,6,6,3,3,100,5,True,True,8.536999812349677,7.784999907016754,6.022000452503562,1.417635199412936,1.2927597678575813,0.9119128591000933
18,15,8,8,4,3,7,5,True,True,230.31429321105992,8.785714661436423,5.45713451824018,42.2042543465342,1.6099501729471104,0.03814663232118728
