n,depth,trial,live_k,declined,ok,cm_us,bitset_us,ratio,output_k
24,5,39,8,False,True,4.807759542018175,4.120960365980864,1.1666599809371963,8
24,5,40,6,False,True,3.847810439765454,3.443609457463026,1.1173771263249492,6
24,5,41,7,False,True,4.106210544705391,3.618909977376461,1.1346539622083112,7
24,5,42,9,False,True,5.0437613390386105,4.885816015303135,1.0323273171238472,9
24,5,43,5,False,True,3.1484547071158886,3.3905101008713245,0.928607971498675,5
24,5,44,3,False,True,2.4736113846302032,2.807455603033304,0.8810865546573915,3
24,5,45,11,False,True,5.906270816922188,5.306515377014875,1.1130224633862644,11
24,5,46,4,False,True,3.1639612279832363,3.0869594775140285,1.0249442051410464,4
24,5,47,9,False,True,4.179314710199833,3.8241641595959663,1.0928701111621184,9
24,5,48,9,False,True,4.985213745385408,4.759659059345722,1.047388832525053,9
24,5,49,7,False,True,3.7562591023743153,3.5733100958168507,1.0511987489615404,7
24,5,50,9,False,True,4.453966394066811,4.3761590495705605,1.0177798255536177,9
24,5,51,11,False,True,7.291720248758793,7.204820867627859,1.0120612826782944,11
24,5,52,7,False,True,4.503759555518627,4.046161193400621,1.113094446870866,7
24,5,53,13,False,True,14.596839901059866,13.490337878465652,1.0820218168412594,13
24,5,54,7,False,True,4.234460648149252,4.182015545666218,1.0125406282952205,7
24,5,55,10,False,True,5.5298651568591595,5.343614611774683,1.034854786247884,10
24,5,56,13,False,True,15.785996802151203,14.628446660935879,1.07913007908806,13
24,5,57,7,False,True,4.634109791368246,4.558260552585125,1.0166399524353877,7
24,5,58,14,False,True,17.56190089508891,16.345344483852386,1.0744283127491356,14
24,5,59,13,False,True,10.276581160724163,9.055428672581911,1.1348530845193079,13
24,5,60,7,False,True,3.956013824790716,3.964661154896021,0.9978188980678396,7
24,5,61,8,False,True,4.429258406162262,4.0230597369372845,1.1009675957569083,8
24,5,62,11,False,True,6.383717991411686,5.508470349013805,1.1588912324007659,11
24,5,63,7,False,True,4.236064851284027,4.039916675537825,1.0485525300395186,7
24,5,64,2,False,True,2.172959502786398,3.081909380853176,0.7050692393119131,2
24,5,65,11,False,True,7.006870582699776,6.248115096241236,1.1214375015138558,11
24,5,66,4,False,True,3.2986048609018326,3.7458096630871296,0.8806119791423863,4
24,5,67,12,False,True,6.336318328976631,5.785864777863026,1.0951376453213468,12
24,5,68,8,False,True,4.758259747177362,4.3464102782309055,1.0947562338993202,8
24,5,69,8,False,True,5.431114695966244,4.980666562914848,1.0904393272188408,8
24,5,70,12,False,True,10.675529483705759,9.944778867065907,1.0734808311384256,12
24,5,71,4,False,True,2.980006393045187,3.6360113881528378,0.8195811494856419,4
24,5,72,8,False,True,4.895965103060007,4.423758946359158,1.1067431933852283,8
24,5,73,6,False,True,5.0190649926662445,4.759666044265032,1.054499401006036,6
24,5,74,9,False,True,4.330365918576717,4.413509741425514,0.9811615182202039,9
24,5,75,4,False,True,2.810009755194187,3.74385854229331,0.7505651518213903,4
24,5,76,12,False,True,7.810075767338275,8.606074843555689,0.9075073026103805,12
24,5,77,10,False,True,5.994567181915045,5.874719936400652,1.020400503651553,10
24,5,78,7,False,True,3.5970588214695454,3.3109611831605434,1.0864092396383522,7
24,5,79,8,False,True,3.194559831172228,3.4070108085870743,0.937642998701565,8
24,5,80,3,False,True,2.5694607757031918,2.9156100936233997,0.8812772261019209,3
24,5,81,4,False,True,3.0479556880891323,3.4279096871614456,0.8891586903542542,4
24,5,82,13,False,True,12.379235122352839,11.155134998261929,1.1097342277150062,13
24,5,83,7,False,True,3.9746100082993507,3.8437102921307087,1.0340555625216175,7
24,5,84,10,False,True,5.819315556436777,5.233315750956535,1.1119748613244163,10
24,5,85,7,False,True,4.255559761077166,3.994859289377928,1.0652589873171312,7
24,5,86,11,False,True,6.428069900721312,6.316720973700285,1.017627646920709,11
24,5,87,15,False,True,28.058080933988094,26.81032521650195,1.0465401186822658,15
24,5,88,9,False,True,5.928464233875275,5.594119429588318,1.0597671909753206,9
24,5,89,13,False,True,13.731138315051794,13.32464162260294,1.030507138875638,13
24,5,90,11,False,True,6.209562998265028,6.2453653663396835,0.9942673701257547,11
24,5,91,12,False,True,10.418829042464495,10.69273566827178,0.9743838588828078,12
24,5,92,12,False,True,10.399979073554277,9.957279544323683,1.0444598875887705,12
24,5,93,8,False,True,5.456316284835339,4.903965163975954,1.1126335735247268,8
24,5,94,12,False,True,9.494423866271973,8.886123541742563,1.0684550829922541,12
24,5,95,12,False,True,7.143120747059584,7.560725789517164,0.9447665403979358,12
24,5,96,9,False,True,6.4007192850112915,5.841620732098818,1.095709492031948,9
24,5,97,10,False,True,5.31741650775075,5.500519182533026,0.966711746890417,10
24,5,98,10,False,True,4.744764883071184,4.331509117037058,1.0954068789578841,10
24,5,99,14,False,True,21.385608706623316,22.922165226191282,0.9329663448280066,14
24,5,100,13,False,True,13.30668805167079,12.580433394759893,1.0577289060020303,13
24,5,101,8,False,True,3.867708146572113,3.6302581429481506,1.0654085726893041,8
24,5,102,12,False,True,6.710269954055548,7.005371153354645,0.9578750086413648,12
24,5,103,14,False,True,14.519388787448406,17.629850190132856,0.8235684722706648,14
24,5,104,10,False,True,5.548363551497459,4.610959440469742,1.203299144815774,10
24,5,105,10,False,True,5.061915144324303,4.659267142415047,1.086418741317449,10
24,5,106,11,False,True,6.332921329885721,6.2211649492383,1.0179638992952764,11
24,5,107,14,False,True,15.084089245647192,17.20394939184189,0.8767806102010546,14
24,5,108,8,False,True,4.538209177553654,4.194364883005619,1.0819776781798824,8
24,5,109,11,False,True,6.003314629197121,5.481315311044455,1.095232492299955,11
24,5,110,9,False,True,4.248009063303471,4.071157891303301,1.0434400179806227,9
24,5,111,7,False,True,4.5350100845098495,4.255413077771664,1.065703846284318,7
24,5,112,12,False,True,8.150769863277674,7.551119197160006,1.079412157384987,12
24,5,113,4,False,True,2.6760553009808064,3.285459242761135,0.8145148374240129,4
24,5,114,3,False,True,2.3998552933335304,2.842710819095373,0.8442136559276292,3
24,5,115,5,False,True,3.489009104669094,3.2681110315024853,1.0675919731726657,5
24,5,116,9,False,True,4.39091119915247,4.265164025127888,1.0294823770630512,9
24,5,117,9,False,True,5.002415273338556,4.619513638317585,1.0828878676415,9
24,5,118,12,False,True,7.853920105844736,7.139020599424839,1.1001397175513814,12
24,5,119,8,False,True,3.909911029040813,3.8911146111786366,1.0048305999027058,8
24,5,120,7,False,True,3.7458096630871296,3.52795934304595,1.061749668535889,7
24,5,121,7,False,True,3.4892605617642403,3.206259571015835,1.0882651527364462,7
24,5,122,9,False,True,4.471964202821255,4.174259956926107,1.0713190479191848,9
24,5,123,5,False,True,3.3577089197933674,3.547258675098419,0.9465644395669023,5
24,5,124,12,False,True,9.895979892462492,9.206079412251711,1.0749396620772835,12
24,5,125,8,False,True,4.590314347296953,4.62336465716362,0.9928514594202607,8
24,5,126,12,False,True,10.298029519617558,9.423175361007452,1.092840695953744,12
24,5,127,10,False,True,5.932019557803869,5.425065755844116,1.0934465727744664,10
24,5,128,14,False,True,21.964164916425943,20.643656607717276,1.0639667832982176,14
24,5,129,10,False,True,4.832565318793058,4.1711097583174706,1.1585802337511262,10
24,5,130,9,False,True,4.521859809756279,4.106410779058933,1.1011708406806184,9
24,5,131,14,False,True,22.378466092050076,24.50707135722041,0.9131432216382235,14
24,5,132,2,False,True,2.1990551613271236,2.6944559067487717,0.8161407116810397,2
24,5,133,1,False,True,1.8988549709320068,2.9685604386031628,0.639655149425053,1
24,5,134,11,False,True,7.107318378984928,6.944218184798956,1.0234871932081573,11
24,5,135,6,False,True,3.3128028735518456,3.419660497456789,0.9687519787463071,6
24,5,136,7,False,True,4.205815494060516,4.251066129654646,0.989355461850271,7
24,5,137,9,False,True,5.719515029340982,5.050061736255884,1.1325633879441306,9
24,5,138,10,False,True,5.583965685218573,4.911264404654503,1.1369710985070438,10
24,5,139,10,False,True,5.558463744819164,5.0255656242370605,1.1060374414398386,10
24,5,140,12,False,True,8.803124073892832,8.075474761426449,1.0901060722698428,12
24,5,141,7,False,True,3.9698602631688114,3.6997580900788307,1.0730053604894545,7
24,5,142,2,False,True,2.54766084253788,3.038009162992239,0.8385955097082728,2
24,5,143,11,False,True,6.659668870270252,5.840319208800793,1.1402919313442286,11
24,5,144,10,False,True,4.8476154915988445,4.708315245807171,1.0295860065690636,10
24,5,145,9,False,True,5.17846317961812,4.601210821419954,1.125456620138093,9
24,5,146,5,False,True,3.601259086281061,3.4149596467614174,1.0545539212143609,5
24,5,147,11,False,True,6.170414853841066,5.578817799687386,1.1060434442198186,11
24,5,148,12,False,True,8.39687418192625,8.427174761891365,0.9964044201264062,12
24,5,149,15,False,True,23.75321462750435,22.856865543872118,1.0392157481922337,15
24,5,150,7,False,True,4.331259988248348,3.901110030710697,1.1102634773567992,7
24,5,151,10,False,True,5.0587160512804985,4.895010497421026,1.0334433509275867,10
24,5,152,11,False,True,7.566418498754501,6.488871295005083,1.1660608069971858,11
24,5,153,15,False,True,38.57941133901477,37.372803781181574,1.032285711419938,15
24,5,154,5,False,True,3.4268596209585667,3.3417600207030773,1.0254655031265785,5
24,5,155,11,False,True,6.547369994223118,5.808663554489613,1.1271732185560217,11
24,5,156,13,False,True,15.739295631647108,16.21609553694725,0.9705971203602133,13
24,5,157,8,False,True,4.260560963302851,4.234809894114733,1.006080808780556,8
24,5,158,11,False,True,6.249218713492155,5.648469086736441,1.1063561856373394,11
24,5,159,12,False,True,8.38287640362978,8.335825987160206,1.0056443616435908,12
24,5,160,12,False,True,8.46512382850051,7.684871088713407,1.1015310121379969,12
24,5,161,4,False,True,2.850110176950693,3.1130085699260235,0.9155484519011209,4
24,5,162,11,False,True,5.849865265190601,5.379815120249987,1.0873729179226466,11
24,5,163,7,False,True,4.574409686028957,4.173058550804853,1.0961767323266278,7
24,5,164,12,False,True,7.595971692353487,7.423521019518375,1.0232303070714952,12
24,5,165,6,False,True,3.7173600867390633,3.4468108788132668,1.0784926175058802,6
24,5,166,12,False,True,6.077818106859922,5.7464721612632275,1.0576607588618085,12
24,5,167,12,False,True,11.130881030112505,10.094030294567347,1.1027192018735268,12
24,5,168,10,False,True,4.570260643959045,4.196208901703358,1.0891404005419867,10
24,5,169,10,False,True,4.612959455698729,4.817461594939232,0.9575498143139669,10
24,5,170,8,False,True,3.492310643196106,3.409460186958313,1.0243001682655537,8
24,5,171,4,False,True,2.815511543303728,3.4608598798513412,0.8135294814145051,4
24,5,172,10,False,True,4.716315306723118,4.546609707176685,1.0373257461001233,10
24,5,173,8,False,True,4.005408845841885,4.004158545285463,1.0003122505121316,8
24,5,174,9,False,True,4.651416093111038,3.966761287301779,1.1725979347436273,9
24,5,175,11,False,True,6.197714246809483,5.442164838314056,1.1388325107641337,11
24,5,176,10,False,True,5.307265091687441,5.284363869577646,1.0043337708520865,10
24,5,177,8,False,True,3.952211700379848,3.5798107273876667,1.1040281180630847,8
24,5,178,7,False,True,3.8932613097131252,3.6371592432260513,1.0704126625646226,7
24,5,179,11,False,True,6.978570017963648,6.756719667464495,1.0328340321069447,11
24,5,180,10,False,True,4.821764305233955,4.299008287489414,1.1215992114427455,10
24,5,181,14,False,True,16.59260131418705,15.984801575541496,1.038023602343338,14
24,5,182,11,False,True,5.905614234507084,6.649421993643045,0.8881394864324968,11
24,5,183,5,False,True,3.2051606103777885,3.5319593735039234,0.9074738046032703,5
24,5,184,4,False,True,2.872459590435028,3.200455103069544,0.8975159775495877,4
24,5,185,11,False,True,6.370970513671637,5.705815274268389,1.1165749691201727,11
24,5,186,6,False,True,4.080263897776604,3.858010750263929,1.0576082240044227,6
24,5,187,10,False,True,5.444963462650776,5.4145697504282,1.0056133199170945,10
24,5,188,0,False,True,1.891106367111206,4.440015181899071,0.4259234010777295,0
24,5,189,8,False,True,3.585163503885269,4.184411372989416,0.8567904023556762,8
24,5,190,7,False,True,4.57406509667635,4.8928637988865376,0.9348441494973279,7
24,5,191,8,False,True,3.507658839225769,4.067360423505306,0.8623919382592657,8
24,5,192,3,False,True,2.771459985524416,3.2787094824016094,0.8452898923799615,3
24,5,193,14,False,True,23.241115268319845,21.915766410529613,1.0604746753074288,14
24,5,194,11,False,True,7.315969560295343,6.7581189796328545,1.082545244075119,11
24,5,195,15,False,True,27.14627655223012,29.753337148576975,0.9123775399267593,15
24,5,196,3,False,True,2.611204981803894,3.0053104273974895,0.868863648160673,3
24,5,197,11,False,True,5.8738188818097115,5.208016373217106,1.1278418616378745,11
24,5,198,10,False,True,5.135415121912956,4.710466600954533,1.0902136788046246,10
24,5,199,10,False,True,5.035263020545244,5.2868155762553215,0.9524188895788468,10
24,5,200,8,False,True,4.140161909162998,3.9393152110278606,1.0509851807676827,8
24,5,201,9,False,True,5.18756452947855,4.556113854050636,1.1385941387014549,9
24,5,202,12,False,True,9.61777986958623,9.285623673349619,1.0357710163497065,12
24,5,203,2,False,True,2.612804528325796,3.2419594936072826,0.805933736518887,2
24,5,204,9,False,True,4.5671663247048855,4.168208688497543,1.0957144101993486,9
24,5,205,9,False,True,5.248563829809427,4.874863661825657,1.0766585886104183,9
24,5,206,8,False,True,3.815260715782642,3.7013646215200424,1.0307713791828015,8
24,5,207,5,False,True,3.433811943978071,3.52650647982955,0.9737149112353372,5
24,5,208,2,False,True,2.4000555276870728,3.296260256320238,0.7281146939429963,2
24,5,209,2,False,True,2.214603591710329,3.065259661525488,0.7224848255133424,2
24,5,210,14,False,True,24.281321093440056,23.329416289925575,1.040802769845791,14
24,5,211,14,False,True,20.156910177320242,22.479610051959753,0.8966752595231509,14
24,5,212,2,False,True,2.6179547421634197,3.194210585206747,0.8195936593184795,2
24,5,213,4,False,True,2.8311042115092278,3.309359308332205,0.8554840824872534,4
24,5,214,7,False,True,3.6504119634628296,3.4401100128889084,1.061132332915515,7
24,5,215,12,False,True,8.474269416183233,8.293874561786652,1.021750371681257,12
24,5,216,10,False,True,5.113114602863789,5.502165295183659,0.9292913477789504,10
24,5,217,14,False,True,17.713250126689672,17.18430081382394,1.0307809621465787,14
24,5,218,2,False,True,2.7584098279476166,3.0199112370610237,0.9134075843342004,2
24,5,219,5,False,True,2.9176613315939903,3.288860898464918,0.8871343062747999,5
24,5,220,12,False,True,8.171375375241041,7.71466875448823,1.0591997706300882,12
24,5,221,10,False,True,5.784863606095314,5.131412763148546,1.1273432625883366,10
24,5,222,10,False,True,5.025265272706747,5.084413569420576,0.9883667416298376,10
24,5,223,10,False,True,4.926263354718685,4.343665204942226,1.1341259333508433,10
24,5,224,11,False,True,5.634163971990347,5.226766224950552,1.0779445128222946,11
24,5,225,7,False,True,3.4275115467607975,3.939061425626278,0.8701340691116163,7
24,5,226,10,False,True,5.366364493966103,4.613760393112898,1.1631216267703541,10
24,5,227,11,False,True,6.26677181571722,6.4291199669241905,0.9747479978531742,11
24,5,228,10,False,True,5.036613438278437,4.599608946591616,1.0950090533262937,10
24,5,229,8,False,True,3.6374107003211975,3.528958186507225,1.030732161754887,8
24,5,230,3,False,True,3.2076588831841946,3.4064101055264473,0.9416537597690292,3
24,5,231,7,False,True,3.530660178512335,3.6731106229126453,0.9612180358762643,7
24,5,232,11,False,True,7.16442009434104,6.340863183140755,1.129880883314117,11
24,5,233,14,False,True,20.28045943006873,19.315003883093596,1.0499847451659172,14
24,5,234,7,False,True,3.813158255070448,3.3734599128365517,1.1303404675303164,7
24,5,235,10,False,True,5.385018885135651,4.875215236097574,1.1045704906038476,10
24,5,236,10,False,True,5.427766591310501,5.210265517234802,1.0417447197952268,10
24,5,237,9,False,True,4.466616082936525,4.2084092274308205,1.0613549779861444,9
24,5,238,9,False,True,4.360161256045103,3.776960074901581,1.1544102054504028,9
24,5,239,8,False,True,4.627564921975136,4.156413488090038,1.1133552846065855,8
24,5,240,15,False,True,24.8682196252048,23.56281504034996,1.055401045359793,15
24,5,241,11,False,True,8.991374634206295,7.799623999744653,1.1527959084310548,11
24,5,242,10,False,True,5.133913364261389,4.8377132043242455,1.06122730873595,10
24,5,243,13,False,True,12.860139831900597,11.703181080520153,1.098858485006798,13
24,5,244,11,False,True,5.334666930139065,5.252615083009005,1.015621142199336,11
24,5,245,15,False,True,47.627685125917196,46.56248493120074,1.022876790108826,15
24,5,246,11,False,True,7.049920968711376,6.210515275597572,1.135158784072556,11
24,5,247,9,False,True,5.221159663051367,5.241665057837963,0.9960879997938948,9
24,5,248,9,False,True,4.786516074091196,4.327660426497459,1.1060285702603303,9
24,5,249,11,False,True,7.018770556896925,6.904969923198223,1.0164809745682415,11
24,5,250,11,False,True,5.9727695770561695,5.712565034627914,1.045549510745343,11
24,5,251,9,False,True,4.486264660954475,3.90280969440937,1.1494961354074944,9
24,5,252,10,False,True,5.888165906071663,6.036115810275078,0.9754892204103234,10
24,5,253,7,False,True,3.4824595786631107,3.3016595989465714,1.054760333189474,7
24,5,254,11,False,True,6.46546483039856,5.721969064325094,1.1299370474945343,11
24,5,255,11,False,True,5.609113723039627,5.761869251728058,0.9734885465089966,11
24,5,256,5,False,True,3.4731091000139713,3.458161372691393,1.0043224493340936,5
24,5,257,13,False,True,15.275646001100538,14.813293237239122,1.0312120172372683,13
24,5,258,6,False,True,3.1021609902381897,3.2937107607722282,0.9418437791152224,6
24,5,259,11,False,True,4.675509408116341,5.459163803607225,0.8564515695658238,11
24,5,260,8,False,True,4.675264935940504,4.636659286916256,1.0083261776713217,8
24,5,261,3,False,True,2.7528544887900352,2.88686016574502,0.9535808216327647,3
24,5,262,10,False,True,4.298263229429722,4.937115591019392,0.8706021056602884,10
24,5,263,10,False,True,5.4848636500537395,5.095815286040306,1.0763466378146023,10
24,5,264,8,False,True,5.536915268748999,5.165466573089361,1.0719099989137053,8
