n,trial,live_k,repr,output_k,reps,ok,cm_us,bitset_us,ratio,cudd_backend,cudd_is_cudd,cudd_status,cudd_ok,cudd_build_best_us,cudd_build_median_us,cudd_nodes,autoref_backend,autoref_is_cudd,autoref_status,autoref_ok,autoref_build_best_us,autoref_build_median_us,autoref_nodes
22,165,10,3,10,200,True,5.01296017318964,4.384510684758425,1.1433340077413545,dd.cudd,True,ok,True,19.92005854845047,22.22997136414051,36.0,dd.autoref,False,ok,True,281.6007472574711,331.8751696497202,36.0
22,166,6,3,6,200,True,3.3203046768903732,3.223004750907421,1.030189197194189,dd.cudd,True,ok,True,7.8696757555007935,8.699949830770493,8.0,dd.autoref,False,ok,True,72.58029654622078,87.06492371857166,8.0
22,167,7,3,7,200,True,3.9922096766531467,3.582409117370844,1.1143924509613403,dd.cudd,True,ok,True,15.04039391875267,17.750076949596405,20.0,dd.autoref,False,ok,True,146.420206874609,166.46552830934525,20.0
22,168,3,3,3,200,True,2.885204739868641,2.87405913695693,1.0038780005492551,dd.cudd,True,ok,True,7.919967174530029,10.950025171041489,4.0,dd.autoref,False,ok,True,31.860079616308212,40.5055470764637,4.0
22,169,3,3,3,200,True,2.961906138807535,3.507558722048998,0.8444352250437276,dd.cudd,True,ok,True,10.970048606395721,12.885313481092453,4.5,dd.autoref,False,ok,True,48.900023102760315,59.28496830165386,4.5
22,170,5,3,5,200,True,3.344209399074316,3.207111731171608,1.0427480173422659,dd.cudd,True,ok,True,9.390059858560562,11.170050129294395,9.0,dd.autoref,False,ok,True,65.86126983165741,77.87509821355343,9.0
22,171,4,3,4,200,True,3.0616577714681625,2.941410057246685,1.0408809760900988,dd.cudd,True,ok,True,11.839903891086578,14.659948647022247,6.0,dd.autoref,False,ok,True,56.15968257188797,60.74574775993824,6.0
22,172,9,3,9,200,True,4.501009825617075,4.201210103929043,1.07136032578034,dd.cudd,True,ok,True,23.22997897863388,30.259834602475166,20.0,dd.autoref,False,ok,True,155.55042773485184,197.915593162179,20.0
22,173,6,3,6,200,True,3.396805841475725,3.049860242754221,1.1137578679369877,dd.cudd,True,ok,True,15.289988368749619,18.185004591941833,12.5,dd.autoref,False,ok,True,107.35029354691505,136.7551740258932,12.5
22,174,4,3,4,200,True,2.6843114756047726,2.7861539274454117,0.9634469399420379,dd.cudd,True,ok,True,7.400289177894592,9.595649316906929,6.0,dd.autoref,False,ok,True,52.92007699608803,60.820020735263824,6.0
22,175,7,3,7,200,True,4.069909919053316,3.778559621423483,1.0771061798199373,dd.cudd,True,ok,True,15.530269593000412,18.010148778557777,14.0,dd.autoref,False,ok,True,148.20974320173264,166.62012785673141,14.0
22,176,4,3,4,200,True,3.5737035796046257,3.4749554470181465,1.0284170931374716,dd.cudd,True,ok,True,10.950025171041489,14.174962416291237,6.0,dd.autoref,False,ok,True,60.82979962229729,66.19538180530071,6.0
22,177,4,3,4,200,True,3.2367603853344917,3.2586068846285343,0.9932957548831384,dd.cudd,True,ok,True,11.169817298650742,15.425030142068863,8.0,dd.autoref,False,ok,True,79.43017408251762,86.43511682748795,8.0
22,178,2,3,2,200,True,2.434409689158201,2.550603821873665,0.9544444606728034,dd.cudd,True,ok,True,5.820300430059433,7.4999406933784485,3.0,dd.autoref,False,ok,True,19.140075892210007,22.5752592086792,3.0
22,179,6,3,6,200,True,3.7053111009299755,3.4680566750466824,1.0684113462131064,dd.cudd,True,ok,True,14.099758118391037,16.694888472557068,12.5,dd.autoref,False,ok,True,134.93001461029053,175.62485300004482,12.5
22,180,8,3,8,200,True,3.9907102473080163,3.9236037991940975,1.0171032682065662,dd.cudd,True,ok,True,15.379860997200012,17.30513758957386,22.0,dd.autoref,False,ok,True,148.761086165905,175.1899253576994,22.0
22,181,9,3,9,200,True,4.909110721200705,4.171610344201326,1.1767903318258206,dd.cudd,True,ok,True,20.390376448631287,28.94480712711811,33.0,dd.autoref,False,ok,True,296.0711717605591,338.56043592095375,33.0
22,182,6,3,6,200,True,3.778659738600254,3.4726038575172424,1.0881344068142078,dd.cudd,True,ok,True,14.170072972774506,16.525154933333397,11.5,dd.autoref,False,ok,True,131.3900575041771,144.66559514403343,11.5
22,183,8,3,8,200,True,3.752161283046007,3.328809980303049,1.1271779720825088,dd.cudd,True,ok,True,12.53979280591011,15.944940969347954,18.0,dd.autoref,False,ok,True,122.21001088619232,186.7157407104969,18.0
22,184,6,3,6,200,True,3.7969578988850117,3.8543599657714362,0.9851072376746899,dd.cudd,True,ok,True,12.250151485204697,15.640398487448692,12.0,dd.autoref,False,ok,True,97.54998609423637,122.4104780703783,12.0
22,185,8,3,8,200,True,4.349010996520519,3.7750531919300556,1.1520396602139051,dd.cudd,True,ok,True,18.239952623844147,24.1999514400959,25.5,dd.autoref,False,ok,True,189.47990611195564,227.56005637347698,25.5
22,186,7,3,7,200,True,3.489004448056221,3.5165599547326565,0.9921640731194272,dd.cudd,True,ok,True,13.129785656929016,16.46997407078743,14.0,dd.autoref,False,ok,True,130.8196224272251,153.63493002951145,14.0
22,187,9,3,9,200,True,4.89845871925354,4.340361338108778,1.128583161094127,dd.cudd,True,ok,True,24.090055376291275,26.81487239897251,55.0,dd.autoref,False,ok,True,341.94113686680794,394.45096626877785,55.0
22,188,11,3,11,200,True,5.569965578615665,4.9572112038731575,1.1236086883414917,dd.cudd,True,ok,True,39.9099662899971,47.5454144179821,67.0,dd.autoref,False,ok,True,370.5611452460289,458.77089723944664,67.0
22,189,2,3,2,200,True,2.610106021165848,4.062859807163477,0.6424307372269675,dd.cudd,True,ok,True,16.59989356994629,20.27512528002262,3.0,dd.autoref,False,ok,True,85.4399986565113,91.110123321414,3.0
22,190,5,3,5,200,True,3.5676592960953712,3.375003580003977,1.0570831145877384,dd.cudd,True,ok,True,19.090715795755386,27.000438421964645,10.0,dd.autoref,False,ok,True,85.01997217535973,103.51534001529217,10.0
22,191,7,3,7,200,True,3.7741102278232574,3.4257606603205204,1.1016853195664127,dd.cudd,True,ok,True,18.72982829809189,28.640031814575195,20.0,dd.autoref,False,ok,True,144.7713002562523,172.50492237508297,20.0
22,192,5,3,5,200,True,3.492259420454502,3.5607535392045975,0.9807641506226248,dd.cudd,True,ok,True,22.1901573240757,31.460076570510864,12.0,dd.autoref,False,ok,True,96.89992293715477,106.11489415168762,12.0
22,193,4,3,4,200,True,3.0282046645879745,2.9129046015441418,1.0395825057170467,dd.cudd,True,ok,True,7.260125130414963,13.724900782108307,5.0,dd.autoref,False,ok,True,46.910252422094345,54.41554822027683,5.0
22,194,6,3,6,200,True,3.067106008529663,2.881954424083233,1.0642451465919098,dd.cudd,True,ok,True,19.770115613937378,27.715228497982025,11.0,dd.autoref,False,ok,True,86.34990081191063,93.59000250697136,11.0
22,195,3,3,3,200,True,2.6750052347779274,3.076009452342987,0.8696349202504511,dd.cudd,True,ok,True,15.22991806268692,22.98993058502674,4.0,dd.autoref,False,ok,True,45.40989175438881,49.105146899819374,4.0
22,196,11,3,11,200,True,6.388714537024498,5.901115946471691,1.0826282003227448,dd.cudd,True,ok,True,40.24012014269829,50.70469342172146,50.0,dd.autoref,False,ok,True,380.87088614702225,458.18090438842773,50.0
22,197,4,3,4,200,True,2.711906563490629,2.970255445688963,0.9130213252960104,dd.cudd,True,ok,True,19.531231373548508,25.795074179768562,9.0,dd.autoref,False,ok,True,55.69029599428177,69.22497414052486,9.0
22,198,4,3,4,200,True,3.087855875492096,3.1917053274810314,0.9674627068185847,dd.cudd,True,ok,True,15.430152416229248,20.795268937945366,5.0,dd.autoref,False,ok,True,56.89961835741997,66.42029620707035,5.0
22,199,7,3,7,200,True,4.177610389888287,3.834159579128027,1.089576556132379,dd.cudd,True,ok,True,18.360093235969543,33.49548205733299,5.0,dd.autoref,False,ok,True,163.31998631358147,173.45044761896133,5.0
22,200,3,3,3,200,True,2.8794538229703903,2.9046530835330486,0.9913245197144137,dd.cudd,True,ok,True,11.209864169359207,13.590091839432716,4.0,dd.autoref,False,ok,True,36.17024049162865,47.419918701052666,4.0
22,201,5,3,5,200,True,3.4441612660884857,3.3445097506046295,1.0297955523872642,dd.cudd,True,ok,True,18.570106476545334,28.399983420968056,8.5,dd.autoref,False,ok,True,74.88112896680832,88.4602777659893,8.5
22,202,6,3,6,200,True,3.6880047991871834,3.362309653311968,1.096866493410087,dd.cudd,True,ok,True,15.259720385074615,20.540086552500725,13.0,dd.autoref,False,ok,True,90.51105007529259,110.33494956791401,13.0
22,203,4,3,4,200,True,3.1993607990443707,2.997061237692833,1.0674993085917956,dd.cudd,True,ok,True,16.720034182071686,23.575033992528915,9.0,dd.autoref,False,ok,True,54.62998524308205,67.5753690302372,9.0
22,204,9,3,9,200,True,4.158010706305504,3.761409316211939,1.105439572445409,dd.cudd,True,ok,True,25.10007470846176,34.11504440009594,21.0,dd.autoref,False,ok,True,181.49008974432945,226.1057961732149,21.0
22,205,5,3,5,200,True,3.1141098588705063,2.801204100251198,1.111704019921736,dd.cudd,True,ok,True,16.700010746717453,21.485378965735435,8.0,dd.autoref,False,ok,True,83.52985605597496,95.40980681777,8.0
22,206,8,3,8,200,True,3.9301603101193905,3.788203466683626,1.0374733946273589,dd.cudd,True,ok,True,24.540815502405167,34.735072404146194,20.0,dd.autoref,False,ok,True,142.21062883734703,179.45095896720886,20.0
22,207,6,3,6,200,True,3.7619611248373985,3.4466595388948917,1.0914803398433726,dd.cudd,True,ok,True,18.020160496234894,20.74497751891613,9.0,dd.autoref,False,ok,True,109.32004079222679,119.25003491342068,9.0
22,208,6,3,6,200,True,3.581908531486988,3.7844059988856316,0.9464916112440707,dd.cudd,True,ok,True,23.0506993830204,33.37999805808067,10.5,dd.autoref,False,ok,True,127.6899129152298,137.63108290731907,10.5
22,209,2,3,2,200,True,2.461154945194721,2.9325555078685284,0.8392526377049089,dd.cudd,True,ok,True,6.799586117267609,11.959811672568321,3.0,dd.autoref,False,ok,True,22.339634597301483,25.120098143815994,3.0
22,210,8,3,8,200,True,4.33770939707756,3.948011435568333,1.0987074044412257,dd.cudd,True,ok,True,26.150140911340714,34.65008921921253,20.5,dd.autoref,False,ok,True,202.8709277510643,234.34008471667767,20.5
22,211,4,3,4,200,True,2.6848050765693188,2.732453867793083,0.9825619045996012,dd.cudd,True,ok,True,16.20035618543625,24.984823539853096,5.0,dd.autoref,False,ok,True,48.759859055280685,57.3799479752779,5.0
22,212,5,3,5,200,True,4.228560719639063,4.244060255587101,0.9963479463026865,dd.cudd,True,ok,True,24.00018274784088,26.27517096698284,9.0,dd.autoref,False,ok,True,115.24977162480354,130.469910800457,9.0
22,213,2,3,2,200,True,2.449804451316595,3.29300994053483,0.7439408005305667,dd.cudd,True,ok,True,10.319985449314117,17.219921573996544,3.0,dd.autoref,False,ok,True,24.789944291114807,26.89007669687271,3.0
22,214,6,3,6,200,True,3.4294603392481804,3.174704033881426,1.080245686731083,dd.cudd,True,ok,True,16.24971628189087,23.43021333217621,10.0,dd.autoref,False,ok,True,106.78032413125038,125.29036030173302,10.0
22,215,8,3,8,200,True,4.149510059505701,3.708659205585718,1.1188706833067878,dd.cudd,True,ok,True,20.6800177693367,35.39491444826126,18.0,dd.autoref,False,ok,True,162.18004748225212,238.6299893260002,18.0
22,216,6,3,6,200,True,4.019159823656082,3.584609366953373,1.1212267257651123,dd.cudd,True,ok,True,23.159664124250412,28.170179575681686,14.0,dd.autoref,False,ok,True,103.51976379752159,137.68975622951984,14.0
22,217,4,3,4,200,True,2.9346556402742863,2.7362070977687836,1.072526872204712,dd.cudd,True,ok,True,9.37003642320633,17.170095816254616,5.0,dd.autoref,False,ok,True,47.999899834394455,53.69517020881176,5.0
22,218,8,3,8,200,True,3.82870901376009,3.3713551238179207,1.1356587701814798,dd.cudd,True,ok,True,27.480069547891617,31.930627301335335,26.0,dd.autoref,False,ok,True,164.2308197915554,189.03519958257675,26.0
22,219,7,3,7,200,True,3.6244094371795654,3.3977115526795387,1.0667207563047092,dd.cudd,True,ok,True,14.90022987127304,29.560178518295288,13.0,dd.autoref,False,ok,True,121.9799742102623,153.3753238618374,13.0
22,220,6,3,6,200,True,3.606255631893873,3.438158892095089,1.048891498349674,dd.cudd,True,ok,True,13.459939509630203,18.884893506765366,11.0,dd.autoref,False,ok,True,111.95987462997437,119.50056068599224,11.0
22,221,8,3,8,200,True,4.436764866113663,4.011059645563364,1.1061328571917826,dd.cudd,True,ok,True,25.58017149567604,40.34489393234253,32.5,dd.autoref,False,ok,True,246.2100237607956,293.0003684014082,32.5
22,222,6,3,6,200,True,3.818210680037737,3.730503376573324,1.023510849504974,dd.cudd,True,ok,True,12.07040622830391,13.999873772263527,11.5,dd.autoref,False,ok,True,125.40025636553764,139.65019024908543,11.5
22,223,2,3,2,200,True,2.413555048406124,2.4643540382385254,0.9793864886927077,dd.cudd,True,ok,True,3.1599774956703186,3.920169547200203,3.0,dd.autoref,False,ok,True,17.809681594371796,22.350111976265907,3.0
22,224,5,3,5,200,True,3.1622033566236496,2.9698596335947514,1.0647652572037836,dd.cudd,True,ok,True,10.90019941329956,17.860205844044685,5.0,dd.autoref,False,ok,True,80.13984188437462,88.28029967844486,5.0
22,225,6,3,6,200,True,3.8314098492264743,3.4877052530646324,1.0985474893154545,dd.cudd,True,ok,True,17.070211470127106,23.22997897863388,11.0,dd.autoref,False,ok,True,116.16107076406479,145.78993432223797,11.0
22,226,6,3,6,200,True,3.7608598358929157,3.4150551073253155,1.1012589014525263,dd.cudd,True,ok,True,13.169832527637482,14.875084161758423,10.0,dd.autoref,False,ok,True,113.59993368387222,134.29042883217335,10.0
22,227,5,3,5,200,True,3.138105385005474,3.0217599123716354,1.0385025534813335,dd.cudd,True,ok,True,10.040123015642166,11.245021596550941,8.5,dd.autoref,False,ok,True,80.86999878287315,87.08005771040916,8.5
22,228,3,3,3,200,True,2.946059685200453,2.9657548293471336,0.9933591462275334,dd.cudd,True,ok,True,7.04033300280571,8.340226486325264,5.0,dd.autoref,False,ok,True,38.75000402331352,43.24503242969513,5.0
22,229,4,3,4,200,True,2.8161052614450455,2.982555888593197,0.9441919503387203,dd.cudd,True,ok,True,9.279698133468628,15.230383723974228,5.0,dd.autoref,False,ok,True,54.45023998618126,59.525016695261,5.0
22,230,7,3,7,200,True,3.7446036003530025,3.415108658373356,1.096481539810387,dd.cudd,True,ok,True,12.1300108730793,15.82014374434948,15.0,dd.autoref,False,ok,True,119.17995288968086,135.8254812657833,15.0
22,231,5,3,5,200,True,2.940103877335787,2.831709571182728,1.0382787512025062,dd.cudd,True,ok,True,9.79006290435791,11.124880984425545,7.0,dd.autoref,False,ok,True,68.43963637948036,77.59034633636475,7.0
22,232,7,3,7,200,True,3.404105082154274,3.2030604779720306,1.0627664090531104,dd.cudd,True,ok,True,10.970048606395721,14.179851859807968,12.5,dd.autoref,False,ok,True,105.8303751051426,121.05493806302547,12.5
22,233,8,3,8,200,True,4.271911457180977,4.108210559934378,1.0398472509766428,dd.cudd,True,ok,True,17.64018088579178,30.399998649954796,29.5,dd.autoref,False,ok,True,223.1900580227375,238.73592726886272,29.5
22,234,9,3,9,200,True,4.099409561604261,4.461808130145073,0.9187776439573101,dd.cudd,True,ok,True,18.029939383268356,20.549865439534187,27.0,dd.autoref,False,ok,True,209.2611975967884,248.37558157742023,27.0
22,235,8,3,8,200,True,4.111258313059807,3.7845619954168797,1.0863234155071466,dd.cudd,True,ok,True,16.310252249240875,17.834827303886414,17.0,dd.autoref,False,ok,True,155.88011592626572,193.70019435882568,17.0
22,236,6,3,6,200,True,3.5225041210651398,3.400258719921112,1.035951794029033,dd.cudd,True,ok,True,13.010110706090927,14.874851331114769,6.0,dd.autoref,False,ok,True,116.73104017972946,141.49467460811138,6.0
22,237,4,3,4,200,True,2.856804057955742,2.8949067927896976,0.9868380098009174,dd.cudd,True,ok,True,13.810116797685623,20.78479155898094,6.0,dd.autoref,False,ok,True,66.28083065152168,75.70511661469936,6.0
22,238,6,3,6,200,True,3.7834583781659603,3.4964107908308506,1.0820977867039756,dd.cudd,True,ok,True,15.339814126491547,20.789913833141327,9.5,dd.autoref,False,ok,True,106.78032413125038,115.34523218870163,9.5
22,239,2,3,2,200,True,2.428404986858368,2.77775339782238,0.874233468227279,dd.cudd,True,ok,True,4.710163921117783,5.170004442334175,3.0,dd.autoref,False,ok,True,20.80993726849556,22.105174139142036,3.0
22,240,4,3,4,200,True,3.23770334944129,3.240655642002821,0.999088982944295,dd.cudd,True,ok,True,8.100178092718124,11.7449089884758,7.0,dd.autoref,False,ok,True,55.320095270872116,62.13015876710415,7.0
22,241,7,3,7,200,True,3.8620596751570697,3.4583103843033314,1.1167475576183925,dd.cudd,True,ok,True,15.500001609325409,23.009954020380974,18.0,dd.autoref,False,ok,True,115.54080992937088,153.5150222480297,18.0
22,242,3,3,3,200,True,2.269153483211994,3.0100042931735516,0.7538705138588182,dd.cudd,True,ok,True,8.429866284132004,9.144889190793037,4.0,dd.autoref,False,ok,True,39.44104537367821,48.085348680615425,4.0
22,243,7,3,7,200,True,4.134508781135082,3.7425593473017216,1.1047276469018308,dd.cudd,True,ok,True,15.129800885915756,16.65041781961918,25.0,dd.autoref,False,ok,True,161.99005767703056,198.9153679460287,25.0
22,244,4,3,4,200,True,3.0440534465014935,2.9201549477875233,1.042428741258351,dd.cudd,True,ok,True,16.269739717245102,23.8900538533926,6.0,dd.autoref,False,ok,True,52.671413868665695,62.015606090426445,6.0
22,245,5,3,5,200,True,3.141306806355715,3.073611296713352,1.0220247464976298,dd.cudd,True,ok,True,14.590099453926086,21.944986656308174,6.0,dd.autoref,False,ok,True,91.96996688842773,99.43544864654541,6.0
22,246,5,3,5,200,True,3.3805053681135178,3.2204599119722843,1.0496964596721894,dd.cudd,True,ok,True,18.490012735128403,29.640039429068565,9.5,dd.autoref,False,ok,True,81.81994780898094,92.44540706276894,9.5
22,247,8,3,8,200,True,3.734759520739317,3.5166111774742603,1.062033683070341,dd.cudd,True,ok,True,27.549918740987778,31.79977647960186,19.5,dd.autoref,False,ok,True,158.70993956923485,207.08609372377396,19.5
22,248,4,3,4,200,True,2.587453927844763,2.8929603286087513,0.8943966159014324,dd.cudd,True,ok,True,20.339619368314743,25.77505074441433,5.0,dd.autoref,False,ok,True,58.960169553756714,66.82495586574078,5.0
22,249,4,3,4,200,True,2.727755345404148,3.205905668437481,0.8508532775181818,dd.cudd,True,ok,True,21.9796784222126,25.789951905608177,4.0,dd.autoref,False,ok,True,88.26004341244698,96.82471863925457,4.0
22,250,4,3,4,200,True,3.067455254495144,2.92100477963686,1.0501370199320559,dd.cudd,True,ok,True,17.809681594371796,26.514986529946327,6.0,dd.autoref,False,ok,True,48.50002005696297,63.030049204826355,6.0
22,251,7,3,7,200,True,3.655811306089163,3.3290102146565914,1.0981676445430442,dd.cudd,True,ok,True,20.40993422269821,24.885404855012894,12.0,dd.autoref,False,ok,True,119.07005682587624,140.0611363351345,12.0
22,252,4,3,4,200,True,2.8700055554509163,2.7802097611129284,1.0322982084280008,dd.cudd,True,ok,True,19.199680536985397,22.77991734445095,7.5,dd.autoref,False,ok,True,49.50026050209999,65.39979949593544,7.5
22,253,9,3,9,200,True,5.1018595695495605,4.446657840162516,1.1473470082337387,dd.cudd,True,ok,True,28.590206056833267,37.24545240402222,26.0,dd.autoref,False,ok,True,204.78013902902603,285.00030748546124,26.0
22,254,7,3,7,200,True,3.8225110620260243,3.4780590794980526,1.09903569049715,dd.cudd,True,ok,True,19.43018287420273,31.30990080535412,15.0,dd.autoref,False,ok,True,143.2499848306179,164.19054009020329,15.0
22,255,7,3,7,200,True,4.36076195910573,4.10586129873991,1.0620821410708756,dd.cudd,True,ok,True,27.310103178024292,37.47502341866493,11.5,dd.autoref,False,ok,True,160.66012904047966,183.67101438343525,11.5
22,256,6,3,6,200,True,3.211710136383772,2.879910171031952,1.1152119148330681,dd.cudd,True,ok,True,14.950055629014969,27.035130187869072,15.5,dd.autoref,False,ok,True,80.73123171925545,107.599887996912,15.5
22,257,5,3,5,200,True,2.8711045160889626,2.6990054175257683,1.063763895191052,dd.cudd,True,ok,True,17.659738659858704,25.14501102268696,10.0,dd.autoref,False,ok,True,68.00983101129532,92.63562969863415,10.0
22,258,4,3,4,200,True,3.3883098512887955,3.2369582913815975,1.0467573401579413,dd.cudd,True,ok,True,16.79966226220131,26.19996666908264,6.0,dd.autoref,False,ok,True,73.15026596188545,82.6600007712841,6.0
22,259,3,3,3,200,True,2.4845567531883717,2.6943045668303967,0.9221514092266213,dd.cudd,True,ok,True,13.93025740981102,19.40503716468811,4.0,dd.autoref,False,ok,True,35.7101671397686,40.05501978099346,4.0
22,260,4,3,4,200,True,3.18930484354496,3.2082083635032177,0.9941077642670266,dd.cudd,True,ok,True,18.910039216279984,24.19506199657917,6.5,dd.autoref,False,ok,True,57.87983536720276,73.08018393814564,6.5
22,261,7,3,7,200,True,3.6293547600507736,3.3639115281403065,1.078909100221555,dd.cudd,True,ok,True,25.92010423541069,29.63002771139145,21.0,dd.autoref,False,ok,True,165.83967953920364,174.0048173815012,21.0
22,262,5,3,5,200,True,2.940855920314789,2.999210264533758,0.9805434300792376,dd.cudd,True,ok,True,20.04997804760933,26.415102183818817,6.0,dd.autoref,False,ok,True,72.26085290312767,81.63019083440304,6.0
22,263,5,3,5,200,True,3.3480580896139145,3.2188044860959053,1.040155779599643,dd.cudd,True,ok,True,16.479752957820892,25.31055361032486,9.0,dd.autoref,False,ok,True,79.71981540322304,87.7950806170702,9.0
22,264,8,3,8,200,True,4.0866597555577755,3.4614047035574913,1.1806362172437312,dd.cudd,True,ok,True,25.97970888018608,35.33507697284222,27.0,dd.autoref,False,ok,True,154.24005687236786,167.44015738368034,27.0
22,265,8,3,8,200,True,4.191908519715071,3.6962097510695457,1.1341100213541961,dd.cudd,True,ok,True,28.009992092847824,34.95020791888237,29.5,dd.autoref,False,ok,True,205.290038138628,230.0250343978405,29.5
22,266,5,3,5,200,True,3.0035036616027355,3.3126608468592167,0.9066740606574326,dd.cudd,True,ok,True,14.709774404764175,24.860026314854622,7.0,dd.autoref,False,ok,True,78.19989696145058,100.83522647619247,7.0
22,267,5,3,5,200,True,3.215055912733078,2.983454614877701,1.0776285641150507,dd.cudd,True,ok,True,17.180107533931732,28.44049595296383,11.5,dd.autoref,False,ok,True,79.7598622739315,92.92503818869591,11.5
22,268,8,3,8,200,True,4.297259729355574,3.9485120214521885,1.0883238308529,dd.cudd,True,ok,True,19.24019306898117,33.395132049918175,16.0,dd.autoref,False,ok,True,160.3499986231327,167.91489906609058,16.0
22,269,6,3,6,200,True,3.476860001683235,3.238953649997711,1.0734516073379723,dd.cudd,True,ok,True,22.649765014648438,29.2900949716568,14.0,dd.autoref,False,ok,True,79.55962792038918,114.86560106277466,14.0
22,270,7,3,7,200,True,4.104659892618656,3.897659480571747,1.0531089011440642,dd.cudd,True,ok,True,19.3803571164608,31.125033274292946,17.5,dd.autoref,False,ok,True,134.4596967101097,165.06039537489414,17.5
22,271,8,3,8,200,True,3.6792107857763767,3.349706530570984,1.0983680964879112,dd.cudd,True,ok,True,25.10007470846176,33.02982077002525,18.0,dd.autoref,False,ok,True,144.34009790420532,152.93550677597523,18.0
22,272,1,3,1,200,True,1.9727041944861414,2.5848601944744587,0.7631763600612149,dd.cudd,True,ok,True,5.689915269613266,9.064795449376106,2.0,dd.autoref,False,ok,True,8.920207619667053,9.594950824975967,2.0
22,273,6,3,6,200,True,3.775910008698702,3.413059748709202,1.1063123082233552,dd.cudd,True,ok,True,20.19014209508896,33.065443858504295,11.0,dd.autoref,False,ok,True,93.59093382954597,102.02499106526375,11.0
22,274,7,3,7,200,True,4.170108586549759,3.7380587309598923,1.1155813449402174,dd.cudd,True,ok,True,21.90982922911644,27.06516534090042,19.0,dd.autoref,False,ok,True,159.86990183591843,183.10570158064365,19.0
22,275,7,3,7,200,True,3.6026095040142536,3.4518097527325153,1.0436871560381804,dd.cudd,True,ok,True,17.690006643533707,21.959887817502022,13.5,dd.autoref,False,ok,True,116.77993461489677,139.1950063407421,13.5
22,276,7,3,7,200,True,3.742808476090431,3.925410564988851,0.9534820406998781,dd.cudd,True,ok,True,20.490027964115143,22.595049813389778,10.5,dd.autoref,False,ok,True,151.44981443881989,162.21613623201847,10.5
22,277,6,3,6,200,True,3.132754936814308,3.399255219846964,0.9216003901452702,dd.cudd,True,ok,True,10.88995486497879,11.795200407505035,8.0,dd.autoref,False,ok,True,96.61959484219551,103.22500020265579,8.0
22,278,11,3,11,200,True,5.367910489439964,4.663160070776939,1.151131509098208,dd.cudd,True,ok,True,22.82019704580307,28.864946216344833,50.0,dd.autoref,False,ok,True,296.5000458061695,357.49119706451893,50.0
22,279,7,3,7,200,True,3.827456384897232,3.4998590126633644,1.0936030197355204,dd.cudd,True,ok,True,13.120006769895554,14.669960364699364,15.5,dd.autoref,False,ok,True,133.2201063632965,160.7497688382864,15.5
22,280,4,3,4,200,True,3.0741607770323753,3.0158599838614464,1.019331399164056,dd.cudd,True,ok,True,7.410068064928055,8.770031854510307,5.0,dd.autoref,False,ok,True,51.299575716257095,57.61510692536831,5.0
22,281,6,3,6,200,True,3.57240904122591,3.3588591031730175,1.063578117299162,dd.cudd,True,ok,True,11.320225894451141,11.769821867346764,10.0,dd.autoref,False,ok,True,89.1699455678463,109.44996029138565,10.0
22,282,8,3,8,200,True,4.546958953142166,3.978610038757324,1.1428511235955057,dd.cudd,True,ok,True,17.889775335788727,20.19503153860569,18.0,dd.autoref,False,ok,True,214.53062072396278,245.61560712754726,18.0
22,283,7,3,7,200,True,3.8326601497828965,3.4119095653295517,1.1233182112236626,dd.cudd,True,ok,True,13.070181012153625,14.43503424525261,13.5,dd.autoref,False,ok,True,113.09981346130371,133.0506056547165,13.5
22,284,6,3,6,200,True,3.4055043943226337,3.0447053723037243,1.118500471441648,dd.cudd,True,ok,True,11.869706213474274,12.364936992526054,11.0,dd.autoref,False,ok,True,96.41982614994049,103.01521979272366,11.0
22,285,4,3,4,200,True,3.306809812784195,3.2839085906744003,1.0069737696642438,dd.cudd,True,ok,True,10.089948773384094,12.335134670138359,5.0,dd.autoref,False,ok,True,67.5697810947895,80.27022704482079,5.0
22,286,5,3,5,200,True,3.7949043326079845,3.649303689599037,1.039898198503985,dd.cudd,True,ok,True,12.559816241264343,13.884855434298515,8.0,dd.autoref,False,ok,True,89.33013305068016,105.88043369352818,8.0
22,287,3,3,3,200,True,3.1891115941107273,3.4648110158741474,0.9204287274254515,dd.cudd,True,ok,True,12.740027159452438,13.770302757620811,4.0,dd.autoref,False,ok,True,75.54981857538223,84.09516885876656,4.0
22,288,6,3,6,200,True,3.517859149724245,3.1398585997521877,1.1203877620482308,dd.cudd,True,ok,True,11.470168828964233,11.82500272989273,14.5,dd.autoref,False,ok,True,92.76019409298897,121.8356192111969,14.5
22,289,6,3,6,200,True,3.594455774873495,3.296108916401863,1.090514866479994,dd.cudd,True,ok,True,12.1300108730793,13.464828953146935,12.5,dd.autoref,False,ok,True,98.49993512034416,126.79537758231163,12.5
22,290,9,3,9,200,True,4.153710324317217,3.587012179195881,1.1579861223800962,dd.cudd,True,ok,True,18.500257283449173,23.35500903427601,29.5,dd.autoref,False,ok,True,229.7600731253624,318.5700625181198,29.5
22,291,7,3,7,200,True,3.8992590270936485,3.705560229718685,1.0522724730855795,dd.cudd,True,ok,True,13.719778507947922,14.810124412178993,16.5,dd.autoref,False,ok,True,148.5501416027546,168.9000055193901,16.5
22,292,5,3,5,200,True,3.3916067332029343,3.2608583569526672,1.0400963065358209,dd.cudd,True,ok,True,10.12999564409256,10.534888133406639,8.0,dd.autoref,False,ok,True,74.86063987016678,87.3650424182415,8.0
