corpus,role,id,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
bx1,tuning,bx1-k8-3-afe9419ba99d,mixed,8,20,22,20,12,23,16,3,12,23,16,27900.0,26500.0,18000.0,476,237400.0,229400.0005349517,8500.064723193645,21999.934688210487,55199.92555491626,27899.97961372137,57800.0,27700.0,ok,3914.0,15216.0,4237.0,15002.0,33600.0,313400.0,3.887583035258048,3.5407127684682558,7.930139249468964,d18ac77ccd418be3ea78e236f39efa0a39eccfa942edd7a9cf6dd87e694a0ba6,True,32,256,704,96,96,268435456,100,5,afe9419ba99da1754207a2ecf55c469f
bx1,tuning,bx1-k8-4-f19b51fae83a,andor_dom,8,16,17,13,5,7,7,4,8,8,8,21900.0,20700.0,15500.0,387,191200.0,187400.00086836517,14599.994756281376,12499.978765845299,41399.96599406004,20700.012100860476,21700.0,15500.0,ok,2189.0,10405.0,2428.0,8643.0,25200.0,210900.0,4.7533120146185475,3.5597199341021417,10.378912685337726,6bfda650328bb3de7368ee86ae030866c7c95772f0b4d56a96124e009213ca0d,True,32,256,544,96,128,268435456,100,5,f19b51fae83ab75f67f487b56c96c709
bx1,tuning,bx1-k8-5-e450c9286a4b,andor_dom,8,15,15,12,4,11,9,3,7,11,9,18900.0,18700.0,17300.0,360,170400.0,166400.01558698714,9899.958968162537,10299.962013959885,40299.98672194779,19300.00144056976,19700.0,13400.0,ok,2450.0,10208.0,2435.0,9008.0,20900.0,279800.0,4.166530612244898,3.699383983572895,8.583162217659138,df011df91ca5053f5dd5d482f1005f40217484210d2d70002af80d424af24c47,True,32,256,480,96,96,268435456,100,5,e450c9286a4b75188f2525837394d3f7
bx1,tuning,bx1-k8-6-64c2a6d682df,impeqv_dom,8,27,60,27,19,54,35,6,33,92,59,78200.0,103900.0,54600.0,660,488200.0,479000.00936351717,0.0,31000.003218650818,149500.09062886238,78600.04552640021,84400.0,129800.0,ok,9872.0,42880.0,6499.0,25936.0,37900.0,325900.0,4.343598055105349,3.990767810432374,5.831666410216957,27891780ec8e448b119c5dc9cfc94faba3eca39177fa458804258b4d4324a512,True,32,256,1920,160,192,268435456,100,5,64c2a6d682df173dee0ef1896f738c84
bx1,tuning,bx1-k8-7-09fc993513d7,mixed,8,15,15,15,7,15,11,4,7,15,11,42900.0,40700.0,26500.0,363,291700.0,285000.01644715667,11200.027074664831,16300.007700920105,76099.99738633633,37000.01980178058,25500.0,13900.0,ok,3182.0,10983.0,3154.0,10801.0,26500.0,323800.0,3.451602765556254,3.4245402663284716,8.402029169308815,4f158000b47e4689beeec4a55c010155d5f95ffe1e0643fd9eb925e725a0d601,True,32,256,480,96,128,268435456,100,5,09fc993513d7e644f90133989f40f63b
bx1,tuning,bx1-k8-8-21adfede2a12,andor_dom,8,20,23,19,11,16,13,3,12,16,13,35900.0,33100.0,22900.0,478,377300.0,369899.9935295433,23499.975213781,29600.021662190557,86399.93029646575,41799.96903985739,45100.0,27900.0,ok,3123.0,14515.0,3902.0,14754.0,30900.0,269900.0,4.647774575728466,3.7811378780112763,7.919015889287545,dbf6879a50bc62709899f57bdbc6fa686a2113d9461a924c4daa9d566b4a94e0,True,32,256,736,128,96,268435456,100,5,21adfede2a12c2886e347d09a80ac9d1
bx1,tuning,bx1-k10-1-ce8ba79b76b0,mixed,10,21,22,20,10,20,15,3,11,20,15,28700.0,26700.0,18700.0,500,231300.0,226900.01060254872,10300.020221620798,18300.022929906845,54900.068789720535,29599.9925583601,30500.0,18000.0,ok,3896.0,14802.0,4430.0,16690.0,33600.0,346100.0,3.7992813141683777,3.7674943566591423,7.584650112866817,bf1133aff1ed584dcfebd2d8cfd40ab4dbd176c9840cf4eeff1b82b6b4587f7b,True,128,1280,2816,384,384,268435456,50,5,ce8ba79b76b0ba54ca0b1db699d85b79
bx1,tuning,bx1-k10-2-e17d064cca67,andor_dom,10,23,25,22,12,21,16,3,13,21,16,32800.0,30700.0,20000.0,544,322300.0,317600.0027451664,17300.04441924393,23999.949917197227,67500.07742084563,33999.967854470015,36300.0,21900.0,ok,4218.0,16898.0,4966.0,16476.0,33400.0,462400.0,4.006164058795638,3.3177607732581555,6.725734997986307,eb4c672ced2de1a76d4a2403041d4ac0eeb2b73b824c7ec93028a5747bfbdac7,True,128,1280,3200,384,384,268435456,50,5,e17d064cca67024299d5bbac1258b783
bx1,tuning,bx1-k10-3-16f87b523a35,mixed,10,22,24,22,12,21,16,3,12,21,16,36400.0,33100.0,21300.0,526,271400.0,266000.0172909349,12299.948139116168,19900.00600926578,60899.96895752847,32599.957194179296,35700.0,20300.0,ok,4178.0,16328.0,4854.0,16162.0,30400.0,401600.0,3.9080899952130204,3.329625051503914,6.262875978574372,06fed3f06e44dfc17f35ad059ace2c26aeef00978d4ae10a4763490b0a32dd83,True,128,1280,3072,512,384,268435456,50,5,16f87b523a35164be73301b34d212037
bx1,tuning,bx1-k10-4-23d83455c005,andor_dom,10,24,26,21,11,20,15,4,14,21,16,41700.0,40700.0,42900.0,567,368900.0,362199.99310560524,22600.02656839788,28399.925213307142,82800.01929961145,41100.0510212034,36100.0,25500.0,ok,4058.0,16868.0,4480.0,15040.0,30800.0,310600.0,4.156727451946772,3.357142857142857,6.875,650f04850fc8aa5bdf56eb89cd57e29e202b41d5857d7a03713a5341d50bfa76,True,128,1280,3328,384,512,268435456,50,5,23d83455c005b89b0513919ce5be401d
bx1,tuning,bx1-k10-5-9bbcf8dd3e01,impeqv_dom,10,33,63,33,23,55,38,7,32,80,55,46300.0,47900.0,27600.0,807,411800.0,405300.00114813447,10999.9964479357,36600.04585981369,95399.94061924517,59000.070905312896,106100.0,96400.0,ok,11630.0,56908.0,8932.0,31410.0,41700.0,437700.0,4.893207222699914,3.5165696372592925,4.668607254814152,fc3f1b016da13b03f0c85a6e9d3f0ab2d5bcf2150664877c4d1be31543186ee8,True,128,1280,8064,512,896,268435456,50,5,9bbcf8dd3e0149f882f57d4076f9d84c
bx1,tuning,bx1-k10-6-85ff4d86e6c8,mixed,10,20,21,20,10,20,15,3,10,20,15,29300.0,25800.0,18400.0,480,434400.0,426099.9849066138,20100.007532164454,32100.011594593525,104700.01143403351,55099.98300112784,68300.0,37300.0,ok,3918.0,14720.0,4522.0,14726.0,29600.0,263500.0,3.7570188871873405,3.2565236620964173,6.54577620521893,9ec7d6a737abdce839f03b08acdb4e6691734ca923a6cd4d01a8bbc1045e827f,True,128,1280,2688,384,384,268435456,50,5,85ff4d86e6c8c0d9e4ca8c07f394e95b
bx1,tuning,bx1-k10-7-8246a0ff1e16,andor_dom,10,21,23,19,9,15,13,5,11,15,13,30600.0,27600.0,19000.0,505,251900.0,247099.98979233205,17499.958630651236,15600.06057843566,56399.84738081694,31399.97716061771,38600.0,19100.0,ok,3452.0,16206.0,3966.0,14232.0,33400.0,278600.0,4.694669756662804,3.588502269288956,8.421583459404943,9b89ca8226b6112656f0c4cabccc93534b4026a6150565073fd85e4c03812db1,True,128,1280,2944,640,640,268435456,50,5,8246a0ff1e166187576e293cd8d04664
bx1,tuning,bx1-k10-8-77067f84ea1d,mixed,10,23,27,19,9,18,15,4,13,19,16,34400.0,33200.0,20200.0,558,305300.0,300699.9904755503,19200.058886781335,29300.019377842546,61299.94289949536,36599.95854832232,34300.0,23200.0,ok,3974.0,17834.0,4166.0,15466.0,31700.0,319200.0,4.487669854051334,3.7124339894383103,7.609217474795967,eea5060d15db70e5e032a78ce7ea32ca0f710efc3d3bf60fe8f921498c6f3a7e,True,128,1280,3456,384,512,268435456,50,5,77067f84ea1da1bfaf0b99360374c009
bx1,tuning,bx1-k12-1-dcaeee786843,andor_dom,12,27,29,23,11,19,16,5,15,19,16,36800.0,34500.0,23500.0,635,334800.0,329600.0068075955,24099.921574816108,24199.9514400959,75899.9667596072,38000.05652010441,35700.0,23500.0,ok,6760.0,19190.0,7200.0,17635.0,31900.0,465700.0,2.838757396449704,2.4493055555555556,4.430555555555555,43e053d4256b86f12322d11b9de2728424bb39c997bbfaa95e97eb0032bf3958,True,512,6144,14848,2560,2560,268435456,20,5,dcaeee786843d10664d1d9075a3d551d
bx1,tuning,bx1-k12-2-56fe11ff64c7,mixed,12,23,23,21,9,17,14,3,11,17,14,40600.0,60500.0,52900.0,549,488700.0,481800.00158026814,27300.004148855805,34099.99771974981,107299.97302405536,55100.012104958296,33800.0,20200.0,ok,6375.0,16385.0,6905.0,15690.0,36400.0,308200.0,2.5701960784313727,2.2722664735698768,5.2715423606082545,dac62da81c27bdf3c5095c9ca757bd0e9721a3c943f4211b507a5f581fd49f26,True,512,6144,11776,1536,1536,268435456,20,5,56fe11ff64c7a692c568b910bca1f2ea
bx1,tuning,bx1-k12-3-0e386c458b97,andor_dom,12,25,26,21,9,16,14,4,13,16,14,33600.0,32400.0,21000.0,590,295700.0,290399.99935775995,19699.97538253665,20799.9546546489,66300.01007579267,34499.9716617167,32000.0,21100.0,ok,5645.0,17360.0,6115.0,15815.0,29700.0,317400.0,3.075287865367582,2.5862632869991824,4.856909239574816,2a56b6c49cbac5a8b5c86b2ea4e0ba49adbf21af05e16d221c9b054471f1db10,True,512,6144,13312,2048,2048,268435456,20,5,0e386c458b97236a1cb5788eb0f0d157
bx1,tuning,bx1-k12-4-fa0f34a0d7ca,mixed,12,30,34,28,16,33,24,4,18,33,24,41100.0,41100.0,32300.0,711,489800.0,481399.9985344708,24599.983589723706,37900.026654824615,117399.93351511657,60100.02107359469,61500.0,41900.0,ok,17850.0,37475.0,11635.0,23380.0,40700.0,400200.0,2.0994397759103642,2.00945423291792,3.4980661796304253,9e02b50eac043198077de892e99d6dcd4da0c8468a8ae6ea2c46f7c87675bf83,True,512,6144,17408,2048,2048,268435456,20,5,fa0f34a0d7ca8395c44f2fe157823fdb
bx1,tuning,bx1-k12-5-933f221d92f9,andor_dom,12,23,23,20,8,11,11,6,11,11,11,31700.0,28400.0,21100.0,546,277900.0,273399.9863266945,19900.035113096237,19900.00600926578,59800.10610073805,34800.00304989517,29800.0,20300.0,ok,4235.0,14985.0,7475.0,18965.0,47400.0,297800.0,3.538370720188902,2.537123745819398,6.34113712374582,d480fcda3d28f9df6104543c3e49775d0f63b53c9820430ad4c7c5b4cc5a4b41,True,512,6144,11776,2560,3072,268435456,20,5,933f221d92f9e42626d06e4bac938665
bx1,tuning,bx1-k12-6-ab8ebfd94e71,impeqv_dom,12,34,72,34,22,62,41,6,38,107,70,42700.0,54300.0,33000.0,829,440300.0,434600.020525977,2799.9922167509794,25300.076231360435,107399.88647401333,86700.01989230514,57000.0,56900.0,ok,35210.0,55060.0,21115.0,35325.0,54500.0,515100.0,1.5637602953706333,1.6729812929197254,2.581103480937722,6dcea35bb2d25f0467e558a31d9fc4463da58a2739192244dc708d9963d1cf8c,True,512,6144,36864,2048,3072,268435456,20,5,ab8ebfd94e7121a69b1d94786ae9c692
bx1,tuning,bx1-k12-7-f4216d709297,mixed,12,24,24,24,12,23,17,4,12,23,17,34500.0,29300.0,20700.0,569,289900.0,285200.01797005534,11199.997970834374,25700.02106949687,64400.024712085724,35799.98156055808,36800.0,23300.0,ok,8150.0,17385.0,8740.0,17800.0,35900.0,308300.0,2.133128834355828,2.0366132723112127,4.107551487414188,ec19433f76563af73d590b5694269c71451213a84f29c0b196b80b3af6b4cf32,True,512,6144,12288,1536,2048,268435456,20,5,f4216d709297ea6daed114cf7ea737ee
bx1,tuning,bx1-k12-8-ff7ab4c2ccae,andor_dom,12,26,28,22,10,17,15,4,14,17,15,33600.0,32700.0,21400.0,616,315500.0,310400.00612847507,20600.069547072053,24100.06709396839,69899.97928030789,39300.06641894579,55100.0,92500.0,ok,6055.0,20595.0,6690.0,17065.0,34400.0,339400.0,3.4013212221304707,2.5508221225710015,5.142002989536622,94d7e06d8895fe73fb4fae5f7444e7cc1bb2a5deaad8eae976d6fd963db7b568,True,512,6144,14336,2048,2048,268435456,20,5,ff7ab4c2ccae34850007d3df9a257fa0
bx1,tuning,bx1-k16-1-00faa20cf21f,andor_dom,16,33,34,30,14,22,19,4,17,22,19,45100.0,41500.0,27800.0,777,402000.0,395299.9832108617,27200.061595067382,30899.973353371024,85900.07200837135,51899.958634749055,51300.0,27400.0,ok,33260.0,44820.0,35240.0,39880.0,73200.0,686800.0,1.3475646422128682,1.1316685584562998,1.835506519558676,d53b9a68dab51f0da8f7984fa75fa6c3b30b50a274e12d5289ebd56795db4e1f,True,8192,131072,278528,32768,32768,268435456,5,5,00faa20cf21f8654c0317cc3490477d5
bx1,tuning,bx1-k16-2-7a57c9d7559d,impeqv_dom,16,44,91,41,25,70,47,7,47,123,83,56000.0,61200.0,34900.0,1073,464400.0,457199.988886714,4099.973011761904,25100.045604631305,112199.95212741196,96100.06236471236,62800.0,69400.0,ok,264680.0,121900.0,165660.0,85840.0,110400.0,602300.0,0.4605561432673417,0.5181697452613787,1.2861136999068035,4f466d23ffe144b5124259ffabcb2630adc9cb1d10c5b7384c06001c75f28433,True,8192,131072,745472,40960,57344,268435456,5,5,7a57c9d7559d9837fb9909e1ba7f8391
bx1,tuning,bx1-k16-3-5054f67d71a1,andor_dom,16,36,38,34,18,27,22,5,20,27,22,51300.0,44900.0,29900.0,845,445400.0,439199.9973449856,29200.047720223665,34500.000765547156,100600.03842227161,60499.90770407021,51100.0,30000.0,ok,44200.0,45220.0,45680.0,44920.0,76300.0,560200.0,1.023076923076923,0.9833625218914186,1.6985752448797864,64fc80a81adcf57aa807e2c69c4c2ad49f2659c00858bf80bb75fef476b23956,True,8192,131072,311296,32768,40960,268435456,5,5,5054f67d71a1b6ae9cb0cda4216ad5ac
bx1,tuning,bx1-k16-4-31d43debdd10,mixed,16,32,33,32,16,32,24,5,16,32,24,79700.0,79500.0,55400.0,762,377800.0,371000.001905486,16399.979358538985,29499.991796910763,87599.85212236643,56600.05263052881,49800.0,30000.0,ok,63000.0,45020.0,63340.0,45420.0,76700.0,473600.0,0.7146031746031746,0.7170824123776445,1.6886833993835315,263344caa8e1642eea283ad058cf301e041381b05e849db068a20e6e83da75b8,True,8192,131072,270336,32768,40960,268435456,5,5,31d43debdd10c266328d907bf8e2baa1
bx1,tuning,bx1-k16-5-d9d873c51a93,xor_dom,16,39,48,26,10,28,25,5,24,29,26,44900.0,50400.0,29700.0,942,595700.0,588599.9999009073,43299.951357766986,88299.97386783361,117900.05373768508,89299.89417083561,45800.0,39300.0,ok,46020.0,53280.0,45920.0,51560.0,150100.0,661600.0,1.1577574967405475,1.122822299651568,2.9111714507370055,5e67584e1d859e2e584e98787eba1d799f639da7bbb5a623810d669f72232bca,True,8192,131072,393216,32768,40960,268435456,5,5,d9d873c51a93afd036c6b4946d576a42
bx1,tuning,bx1-k16-6-d8a917bace96,mixed,16,37,40,36,20,46,32,6,21,46,32,49100.0,48600.0,29700.0,874,425500.0,420500.00047311187,15100.056771188974,34699.97318461537,102199.93419013917,62500.01024454832,70800.0,38400.0,ok,87820.0,55780.0,88300.0,54980.0,100800.0,957100.0,0.6351628330676383,0.6226500566251416,1.833393961440524,9ac5751ddd60e313dbf1fa4f890d8b8299aa66416cd4e1c3afb92e7d3a9bc58b,True,8192,131072,327680,49152,49152,268435456,5,5,d8a917bace962a7fa02b9af71c289999
bx1,tuning,bx1-k16-7-8facb8315cfa,andor_dom,16,44,52,44,28,41,32,5,28,41,32,64400.0,59400.0,34100.0,1041,607000.0,598000.013269484,33800.05364306271,46999.979531392455,132700.05001686513,79499.93596412241,73500.0,44700.0,ok,67820.0,60460.0,70420.0,60520.0,98700.0,733900.0,0.8914774402831024,0.8594149389378017,1.6308658294778586,58920619d6f8de9d357799535db7f88d493f01888c8ec4a9c7370c9a8816588f,True,8192,131072,425984,57344,40960,268435456,5,5,8facb8315cfa2a6fca384fb0b4853908
bx1,tuning,bx1-k16-8-a9644a6c5c5b,mixed,16,40,45,32,16,30,24,6,24,32,26,51300.0,50100.0,57000.0,945,676200.0,666700.0125162303,45699.969632551074,55700.07488131523,143300.0434190035,76899.97437410057,48100.0,35500.0,ok,55620.0,50980.0,52520.0,45360.0,78600.0,576500.0,0.916576770945703,0.8636709824828637,1.7328042328042328,ad124e329f2b7dea66f0426285fc88030ed17330d2b93901d6aec19904cb7bb7,True,8192,131072,368640,32768,49152,268435456,5,5,a9644a6c5c5b94b455663c24d3ecfa1f
b2,held_out,b2-k4-xor_dom-tree-1-8b6c553e4c62,xor_dom,4,10,12,10,6,9,7,4,6,9,7,17300.0,17300.0,12700.0,251,141000.0,136799.99392479658,8500.006515532732,13100.012438371778,30500.057619065046,12500.036973506212,21300.0,13300.0,ok,2608.0,3021.0,2949.0,3308.0,24700.0,163500.0,1.1583588957055215,1.1217361817565277,8.375720583248558,8e05696833e6832e8ad694ea4bef56ad3e4d9944c35799f8a67e1fc7312907e6,True,2,0,24,0,0,268435456,100,5,8b6c553e4c623adeaaf6b1ab12c89fbb
b2,held_out,b2-k4-xor_dom-tree-2-186a2a5c9bf0,xor_dom,4,7,7,6,2,3,3,2,3,3,3,11400.0,9900.0,10200.0,183,90500.0,87400.0252224505,6099.988240748644,8799.979696050286,18399.96548369527,7399.998139590025,12700.0,8100.0,ok,1379.0,1468.0,1491.0,1574.0,17100.0,114200.0,1.0645395213923132,1.0556673373574783,11.46881287726358,a22175a602c02145cc695f9333f8ddfcc5cf32cebe88d461f157889dfd8e9468,True,2,0,14,0,0,268435456,100,5,186a2a5c9bf05ce9f5cd3f1ba7dcfc20
b2,held_out,b2-k4-xor_dom-tree-3-128078f3da7b,xor_dom,4,12,14,11,7,11,8,3,8,11,8,17700.0,15900.0,13200.0,291,160100.0,156399.99764971435,10800.024028867483,15199.999324977398,34200.0275850296,11900.003300979733,20200.0,12500.0,ok,2203.0,2296.0,4194.0,4047.0,27100.0,195300.0,1.0422151611438948,0.9649499284692418,6.461611826418693,62e7c221122cae8423ae3abd29d9fc9c53287f46a67c831dc0fd497948602a48,True,2,0,28,0,0,268435456,100,5,128078f3da7bb66e7b480d8a5126b627
b2,held_out,b2-k4-xor_dom-tree-4-9a5b24a5b691,xor_dom,4,9,11,6,2,3,3,2,5,5,5,12000.0,12900.0,11900.0,232,122500.0,119299.97708648443,8999.98121894896,14800.025383010507,23100.030375644565,9699.98654909432,11900.0,10600.0,ok,1720.0,1798.0,1498.0,1595.0,17400.0,137500.0,1.0453488372093023,1.0647530040053406,11.615487316421897,bf03ae910baf5f6fdb652b910c8004017dd76989a1ecd128aef435bdf5bfdff9,True,2,0,22,0,0,268435456,100,5,9a5b24a5b691079e8950391d76714c61
b2,held_out,b2-k4-xor_dom-shared-1-b3e4cd19e589,xor_dom,4,14,35,8,4,7,6,3,17,19,18,19800.0,20700.0,14200.0,362,209500.0,205600.02303682268,17200.014553964138,27100.060833618045,39799.982914701104,19600.09103640914,15600.0,29600.0,ok,3597.0,3690.0,1956.0,2036.0,19300.0,211900.0,1.0258548790658883,1.0408997955010224,9.867075664621677,9a83c6cb1126d93de4a30715b28f1f4b26b983c57fb39e6d826d7e893ae4ee74,True,2,0,70,0,0,268435456,100,5,b3e4cd19e58938c2d0357fec6b80eb57
b2,held_out,b2-k4-xor_dom-shared-2-d4c0909c8173,xor_dom,4,20,53,11,7,14,12,5,27,29,27,26400.0,29500.0,18800.0,505,517100.0,508800.00344477594,45600.05618259311,69700.03596507013,101300.07285624743,49500.02767145634,25700.0,42600.0,ok,5425.0,5032.0,2654.0,2747.0,26100.0,306800.0,0.927557603686636,1.035041446872645,9.834212509419745,bfa9ad6c53bd4fa5c103452ec0f0c7e0d582abdd55bb8f39362c766dd459e870,True,2,0,106,0,0,268435456,100,5,d4c0909c81730352433585d489c6f933
b2,held_out,b2-k4-xor_dom-shared-3-88f8242fa307,xor_dom,4,20,46,8,4,8,7,3,23,24,23,21200.0,29600.0,18900.0,512,269100.0,264700.00739209354,25100.045604631305,38499.943912029266,44399.98883754015,21399.90101568401,15700.0,35700.0,ok,4423.0,4498.0,1935.0,2015.0,23400.0,272100.0,1.0169568166402894,1.041343669250646,12.093023255813954,ae8f3419f2285fc482b01c8e22707b13699ad50038026ce4618391aa1c675671,True,2,0,92,0,0,268435456,100,5,88f8242fa3078a0b324089c8677355b4
b2,held_out,b2-k4-xor_dom-shared-4-28c644b1084a,xor_dom,4,18,43,10,6,9,8,4,21,23,22,23100.0,27500.0,19000.0,466,321500.0,316300.0219501555,31800.009310245514,45100.023271515965,58700.03951713443,31399.97716061771,21700.0,37100.0,ok,4177.0,4251.0,2448.0,2532.0,21500.0,270600.0,1.0177160641608811,1.0343137254901962,8.782679738562091,8fe99e1d4b27948fd5e99e3883f6e2954b653363a4874606a09becab762842ad,True,2,0,86,0,0,268435456,100,5,28c644b1084a1cde8e56428c422b610d
b2,held_out,b2-k4-andor_dom-tree-1-ea13a53017b8,andor_dom,4,7,7,6,2,5,4,2,3,5,4,10100.0,9400.0,9600.0,181,81200.0,78400.01489967108,3900.0005926936865,5200.010491535068,18199.99306462705,7400.027243420482,11900.0,8000.0,ok,1471.0,1549.0,1505.0,1582.0,20300.0,109500.0,1.053025152957172,1.0511627906976744,13.488372093023257,0d9ba34f231adf13041d4ad21fdfbf7209755748963a9c4683e00cef9a30f068,True,2,0,14,0,0,268435456,100,5,ea13a53017b87e9e0931d2c14563d2c8
b2,held_out,b2-k4-andor_dom-tree-2-e674d60a6337,andor_dom,4,9,10,9,5,6,5,3,5,6,5,25300.0,20000.0,23200.0,225,206200.0,201499.99181739986,14000.01929141581,15600.031474605203,44000.01489557326,18600.025214254856,19800.0,10500.0,ok,1640.0,1733.0,2051.0,2123.0,20500.0,140600.0,1.0567073170731707,1.0351048269137006,9.995124329595319,40b7b0acaa3a96600fe748a9adb72e7d390fff319c0a222f724ecd7159384a8d,True,2,0,20,0,0,268435456,100,5,e674d60a6337dea4f87502f3a49715b1
b2,held_out,b2-k4-andor_dom-tree-3-269b85d31c4b,andor_dom,4,7,7,7,3,5,4,2,3,5,4,11400.0,9500.0,11000.0,182,79300.0,76399.99967068434,3999.9722503125668,3799.9707274138927,18200.022168457508,7300.055585801601,13400.0,8200.0,ok,1448.0,1529.0,1657.0,1740.0,17500.0,100300.0,1.055939226519337,1.0500905250452626,10.561255280627641,5eace7caa8a101d3105c0c338da64e3d62dd7d90b1e4f9a2846f43f9e99ab977,True,2,0,14,0,0,268435456,100,5,269b85d31c4b598a18aa024675dbc917
b2,held_out,b2-k4-andor_dom-tree-4-d96f9fff14ea,andor_dom,4,9,11,9,5,5,5,3,5,5,5,15700.0,12100.0,10500.0,231,119000.0,115999.98106248677,8900.00956133008,9300.012607127428,24400.040274485946,11099.997209385037,16900.0,10800.0,ok,1621.0,1709.0,2135.0,2228.0,18700.0,138800.0,1.0542874768661321,1.0435597189695551,8.758782201405152,830dcc860e2f53775bdab51b1b2ff210ce23f6366ac76fba9168f62702456c31,True,2,0,22,0,0,268435456,100,5,d96f9fff14eaa8f53817655268fa6ba3
b2,held_out,b2-k4-andor_dom-shared-1-17ce9f3e12c6,andor_dom,4,18,45,11,7,15,14,7,22,26,24,55200.0,49000.0,35500.0,462,456300.0,449600.01832805574,49200.025387108326,42400.11912770569,93900.0747166574,55100.012104958296,25700.0,39400.0,ok,4134.0,5154.0,2783.0,2820.0,26600.0,284500.0,1.2467343976777938,1.013295005389867,9.55803090190442,48b576dfc3447c7a0e6b513608937a23d02e6330c5ed01b0fc4ca98b2bca1feb,True,2,0,90,0,0,268435456,100,5,17ce9f3e12c650b4e3da3174950665b6
b2,held_out,b2-k4-andor_dom-shared-2-f7cba4ce652b,andor_dom,4,16,31,10,6,10,10,5,15,15,15,23500.0,27300.0,16000.0,411,242700.0,238299.9809924513,20800.04196614027,25299.988919869065,45300.02479441464,25300.018023699522,21700.0,25600.0,ok,3011.0,3104.0,3991.0,3974.0,33200.0,333100.0,1.0308867485885087,0.9957404159358557,8.318717113505388,085edad400785fca7e7e90b1fac4beb776fc2beee5aa24352d5f39b5d57efcad,True,2,0,62,0,0,268435456,100,5,f7cba4ce652beb639b4716f01ea72b8a
b2,held_out,b2-k4-andor_dom-shared-3-44c5bbe1b3b1,andor_dom,4,18,48,11,7,11,9,4,26,31,26,31400.0,36800.0,27000.0,452,344000.0,338300.0148460269,30599.9128613621,34700.03139227629,63499.95965138078,35700.0099029392,31100.0,64700.0,ok,4221.0,4287.0,2352.0,2436.0,23400.0,245100.0,1.015636105188344,1.0357142857142858,9.948979591836734,8509b81230019d2ad970d970f791dfbdc8caf54f5c594fcd327cef9feed206c1,True,2,0,96,0,0,268435456,100,5,44c5bbe1b3b124fc2ca5faf1b50a402a
b2,held_out,b2-k4-andor_dom-shared-4-f79caff75ff2,andor_dom,4,15,39,9,5,8,8,5,19,19,19,19000.0,21400.0,15800.0,387,223100.0,219000.008655712,20300.00905506313,21800.04958063364,40800.04873685539,24699.984351173043,20400.0,31100.0,ok,5114.0,5694.0,2118.0,2202.0,25100.0,234200.0,1.113414157215487,1.0396600566572238,11.850802644003776,474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f,True,2,0,78,0,0,268435456,100,5,f79caff75ff29481a248e8ff52e9ed81
b2,held_out,b2-k4-impeqv_dom-tree-1-d73fd085a946,impeqv_dom,4,7,7,7,3,9,6,2,3,9,6,9800.0,10300.0,10100.0,183,72000.0,69300.00381544232,0.0,4300.032742321491,17699.989257380366,7100.054062902927,14300.0,8800.0,ok,1720.0,1789.0,1728.0,1805.0,17400.0,95600.0,1.0401162790697673,1.0445601851851851,10.069444444444445,fac7a6ffd3e55613018acf3b37a17e37f496208ce155acaa10324695365069e4,True,2,0,14,0,0,268435456,100,5,d73fd085a946a9591b8180e6bf562e1a
