n_vars,round,order,null_backend_total_s,trace_backend_total_s,null_wrapper_total_s,trace_wrapper_total_s,trace_over_null_ratio,trace_minus_null_s,exact_match
8,46,null-trace,0.0005213000113144517,0.0006668000132776797,0.000528200005646795,0.0007495000027120113,1.418970077052969,0.0002212999970652163,True
8,47,trace-null,0.0009299999801442027,0.0006603999645449221,0.0009377999813295901,0.0007562999962829053,0.8064619442737049,-0.00018149998504668474,True
8,48,null-trace,0.0005338999908417463,0.0005662000039592385,0.000540599983651191,0.000659500015899539,1.219940872815611,0.000118900032248348,True
8,49,trace-null,0.0005291000124998391,0.0005244000349193811,0.0005357000045478344,0.0006986000225879252,1.3040881401104132,0.0001629000180400908,True
8,50,null-trace,0.0004919000202789903,0.0005215000710450113,0.0004971000016666949,0.0006418999982997775,1.291289471228308,0.00014479999663308263,True
8,51,trace-null,0.0006519000162370503,0.0005521999555639923,0.0006585000082850456,0.0006393999792635441,0.9709946411827018,-1.910002902150154e-05,True
8,52,null-trace,0.0005184999899938703,0.000552699959371239,0.0005271999980323017,0.0006419999990612268,1.217754175753793,0.00011480000102892518,True
8,53,trace-null,0.0004873999860137701,0.0006272000027820468,0.0004932000301778316,0.0007036000024527311,1.4266017019484694,0.00021039997227489948,True
8,54,null-trace,0.0005093000363558531,0.0004794999840669334,0.000514900020789355,0.0005558999837376177,1.0796270368865177,4.099996294826269e-05,True
8,55,trace-null,0.0005877999938093126,0.0005116999964229763,0.0005941999843344092,0.0005875999922864139,0.9888926418344014,-6.599992047995329e-06,True
8,56,null-trace,0.0004802999901585281,0.0004938000347465277,0.0004854999715462327,0.0005769000272266567,1.1882596519817101,9.140005568042397e-05,True
8,57,trace-null,0.0006341999978758395,0.0004835000145249069,0.0006402999861165881,0.0005556999822147191,0.8678744249004797,-8.460000390186906e-05,True
8,58,null-trace,0.0005149999633431435,0.0005787999834865332,0.0005204000044614077,0.0006565999938175082,1.2617217298010246,0.00013619998935610056,True
8,59,trace-null,0.0005117999971844256,0.0006480000447481871,0.0005182999884709716,0.0008134000236168504,1.5693614541965333,0.0002951000351458788,True
8,60,null-trace,0.0005540999700315297,0.00048239994794130325,0.0005604000180028379,0.0005802999949082732,1.0355103073985528,1.9899976905435324e-05,True
8,61,trace-null,0.0005429000011645257,0.0007501000072807074,0.0005493999924510717,0.0008681000326760113,1.580087449224569,0.0003187000402249396,True
8,62,null-trace,0.0004929000278934836,0.0005029999883845448,0.0004989000153727829,0.0006707999855279922,1.3445579572226791,0.0001718999701552093,True
8,63,trace-null,0.0005406000418588519,0.0007209000177681446,0.000548600044567138,0.0008141999715007842,1.4841412784485144,0.0002655999269336462,True
8,64,null-trace,0.0005620000301860273,0.0006601999630220234,0.0005680000176653266,0.0007458999752998352,1.3132041410240407,0.0001778999576345086,True
8,65,trace-null,0.0005294000147841871,0.0005070000188425183,0.0005352000007405877,0.0005813000025227666,1.0861360271270322,4.610000178217888e-05,True
8,66,null-trace,0.0004770000232383609,0.0004925000248476863,0.0004821999464184046,0.0005695000290870667,1.181045401014856,8.730008266866207e-05,True
8,67,trace-null,0.0004827000084333122,0.0004867999814450741,0.00048779998905956745,0.0005634999834001064,1.1551865437440485,7.569999434053898e-05,True
8,68,null-trace,0.00048589997459203005,0.000480000046081841,0.0004913999582640827,0.0005539000267162919,1.1271877772904106,6.250006845220923e-05,True
8,69,trace-null,0.0004944000393152237,0.0007053999579511583,0.0005000000237487257,0.0007881000055931509,1.576199936320822,0.0002880999818444252,True
8,70,null-trace,0.0005494999932125211,0.0006004000315442681,0.0005548999761231244,0.0006839000270701945,1.2324744215134853,0.00012900005094707012,True
8,71,trace-null,0.0005108999903313816,0.0004954000469297171,0.0005164000322110951,0.0005729999975301325,1.1096048834015184,5.659996531903744e-05,True
8,72,null-trace,0.0004859999753534794,0.0005018000374548137,0.0004910999559797347,0.000577300030272454,1.1755245001412227,8.620007429271936e-05,True
8,73,trace-null,0.0005278000026009977,0.0004999000229872763,0.0005335999885573983,0.000661000027321279,1.2387556999547735,0.00012740003876388073,True
8,74,null-trace,0.0005317999748513103,0.0005350999999791384,0.0005378999630920589,0.0006245000404305756,1.1609966225703114,8.660007733851671e-05,True
8,75,trace-null,0.0006117000593803823,0.0007928000413812697,0.000618099991697818,0.0008977000252343714,1.4523540483612345,0.0002796000335365534,True
8,76,null-trace,0.0004945999826304615,0.0006758000236004591,0.0005006999708712101,0.0007662000134587288,1.530257755209278,0.0002655000425875187,True
8,77,trace-null,0.0005048000020906329,0.0005105000454932451,0.0005105999880470335,0.0006138000171631575,1.2021152203916967,0.00010320002911612391,True
8,78,null-trace,0.0005165999755263329,0.0004981999518349767,0.0005222000181674957,0.0005786999827250838,1.1081960218152764,5.64999645575881e-05,True
8,79,trace-null,0.0004954999894835055,0.0005251999828033149,0.0005064000142738223,0.0005988999619148672,1.1826618187870508,9.249994764104486e-05,True
8,80,null-trace,0.0004992999602109194,0.0004935999750159681,0.0005050000036135316,0.0005690999678336084,1.1269306213097208,6.40999642200768e-05,True
8,81,trace-null,0.0005613000248558819,0.0006302999681793153,0.0005673000123351812,0.0007060999632813036,1.2446676325191306,0.0001387999509461224,True
8,82,null-trace,0.0005818000063300133,0.0006195000023581088,0.0005874999915249646,0.0007034000009298325,1.1972766145987985,0.00011590000940486789,True
8,83,trace-null,0.0005235000280663371,0.0004928999696858227,0.0005295000155456364,0.0007457999745383859,1.40849849413103,0.00021629995899274945,True
8,84,null-trace,0.0005072999629192054,0.0004971000016666949,0.0005125999450683594,0.0005780000356025994,1.1275850517805233,6.540009053424001e-05,True
8,85,trace-null,0.0004969000001437962,0.0005167000344954431,0.0005025999853387475,0.0005901999538764358,1.1742936153860943,8.759996853768826e-05,True
8,86,null-trace,0.0005100999842397869,0.0004767999635078013,0.0005153000238351524,0.0005517000099644065,1.070638432846063,3.63999861292541e-05,True
8,87,trace-null,0.0005630000378005207,0.000615999975707382,0.0005684000207111239,0.000694399990607053,1.2216748158071684,0.0001259999698959291,True
8,88,null-trace,0.0006124999490566552,0.0006179999909363687,0.0006182999932207167,0.0007511999574489892,1.2149441463455275,0.00013289996422827244,True
8,89,trace-null,0.0005162999732419848,0.0006082999752834439,0.0005225000204518437,0.0007173999911174178,1.3730142833239125,0.00019489997066557407,True
8,90,null-trace,0.0007463000365532935,0.0007161000976338983,0.0007560999947600067,0.0008526000310666859,1.1276286694556972,9.650003630667925e-05,True
8,91,trace-null,0.0007143999682739377,0.0007040000054985285,0.0007222999702207744,0.0008081000414676964,1.1187873110678612,8.580007124692202e-05,True
8,92,null-trace,0.0006832999642938375,0.0006569999968633056,0.0006903999601490796,0.0007539000362157822,1.0919757817671236,6.35000760667026e-05,True
8,93,trace-null,0.000679299992043525,0.000659800018183887,0.000686999992467463,0.0008493000059388578,1.2362445636840111,0.00016230001347139478,True
8,94,null-trace,0.0006530999671667814,0.0006418999982997775,0.0006601999630220234,0.0007389000384137034,1.1192064219928692,7.870007539168e-05,True
8,95,trace-null,0.0006852000369690359,0.0007073000306263566,0.0006924000335857272,0.0008031000033952296,1.159878631484492,0.00011069996980950236,True
8,96,null-trace,0.0006686000269837677,0.0007245999877341092,0.0006762000266462564,0.0008166999905370176,1.2077787020914472,0.00014049996389076114,True
8,97,trace-null,0.0005041000549681485,0.0005140999564900994,0.0005096999811939895,0.0005890000029467046,1.1555817631520255,7.930002175271511e-05,True
8,98,null-trace,0.0004780999734066427,0.0004952999879606068,0.00048349995631724596,0.0005723999929614365,1.1838677242524076,8.890003664419055e-05,True
8,99,trace-null,0.0004854000289924443,0.00048370001604780555,0.0004906000103801489,0.0005640999879688025,1.1498165023105096,7.349997758865356e-05,True
8,100,null-trace,0.0004820000031031668,0.0004810999962501228,0.00048749998677521944,0.0005542999715544283,1.1370256135207026,6.67999847792089e-05,True
